,Loss_G,Loss_D,Loss_D_0
148,0.927413,0.6312614,1.3593693
149,1.0256038,0.7985193,1.5822669
150,0.9886223,0.795043,1.5632516
151,0.95479524,0.80323565,1.5137756
152,0.8682402,0.9568987,1.5964785
153,0.9207101,0.70751697,1.4151932
154,0.8929024,0.7929702,1.4094012
155,0.86424243,0.90834194,1.373941
156,0.88644487,0.61034316,1.3211504
157,0.87648493,0.9109065,1.5593424
158,0.88487357,0.8795744,1.4412541
159,0.9562131,0.7741583,1.5540899
160,0.8957393,0.81623304,1.4640796
161,0.84168863,0.86283183,1.502746
162,0.7844086,0.83857834,1.4121469
163,0.90587443,0.97794634,1.5004745
164,0.76469815,0.88830674,1.4554648
165,0.8496302,0.6513972,1.3445076
166,0.91563904,0.7180465,1.4446118
167,0.8979436,0.86347175,1.5613222
168,0.8158768,0.98094815,1.3890599
169,0.8490937,0.905737,1.5336409
170,0.82851183,0.8793048,1.4153686
171,0.8229063,1.1457648,1.5592729
172,0.82949597,0.84555304,1.472315
173,0.78373337,0.8844041,1.4649831
174,0.81856835,0.86631453,1.3662864
175,0.80308926,0.8506349,1.483473
176,0.78945816,0.949453,1.5428317
177,0.8240569,0.7310485,1.3683996
178,0.772535,0.78518957,1.3693964
179,0.8801802,0.8643676,1.5014849
180,0.7468849,0.94602615,1.4478068
181,0.8169957,0.84654987,1.4259006
182,0.75991714,0.9485082,1.4779917
183,0.84188974,0.78476465,1.391945
184,0.8116042,1.023186,1.4545825
185,0.8130497,1.0660071,1.6499714
186,0.922022,1.0900723,1.7382509
187,0.8227525,0.8185044,1.4364626
188,0.85151625,1.0641706,1.5358696
189,0.82532734,1.0624171,1.4653428
190,0.85150754,1.0416272,1.4657351
191,0.82251537,0.9781345,1.5766484
192,0.97023916,0.77517134,1.5629545
193,0.98923004,0.7183557,1.4718614
194,0.953913,0.8763525,1.5686775
195,0.8874444,0.776631,1.4401053
196,0.79234517,0.9345286,1.4995377
197,0.86540973,0.9542078,1.579133
198,0.90100574,1.018534,1.5256095
199,0.935656,1.1207639,1.4379721
200,0.9414147,0.9036469,1.4760559
201,0.9002867,0.8075508,1.4715742
202,0.96744496,0.7401371,1.4271281
203,0.9369872,0.8847988,1.4969317
204,0.96677756,0.7767101,1.4566361
205,0.9803652,1.0874643,1.7256761
206,0.97155267,0.8196229,1.4800098
207,0.9128099,0.8991146,1.5205063
208,0.9332773,0.8440994,1.43204
209,1.0168132,0.9988233,1.5280764
210,1.0210807,0.91794604,1.6404512
211,1.0693376,0.6174978,1.4332986
212,1.0483952,0.6772865,1.4679422
213,1.0340236,0.7968376,1.3740956
214,1.103004,0.50593925,1.3629708
215,1.0814489,0.56297934,1.4392021
216,1.122649,0.59432554,1.5259095
217,1.094457,0.89599466,1.5982063
218,1.0951283,0.7129721,1.5477673
219,1.2162982,0.66384715,1.4882798
220,1.1675858,0.67049634,1.4957392
221,1.2387367,0.5950465,1.4308969
222,1.1326443,0.44317,1.343596
223,1.1119002,0.48435074,1.3445157
224,1.2098461,0.34488386,1.3129655
225,1.1673335,0.6813872,1.3790905
226,1.1347156,0.8364587,1.6811323
227,1.2878001,0.6648115,1.4161587
228,1.35524,0.26797244,1.3833014
229,1.2816736,0.24566951,1.1643713
230,1.3404689,0.38651773,1.4008882
231,1.1773427,0.36636582,1.2946789
232,1.0753572,0.38765043,1.1671641
233,1.0507374,0.73027176,1.4322796
234,1.146768,0.64578724,1.4071497
235,1.2366676,0.45642465,1.337162
236,1.2603797,0.58837974,1.6098235
237,1.3451041,0.21262243,1.3888729
238,1.3739799,0.30316368,1.3179995
239,1.3351617,0.23205322,1.2847558
240,1.2499201,0.5285026,1.2990341
241,1.5306178,0.026817396,1.2685792
242,1.1511023,0.5459187,1.4474982
243,1.2398638,0.34583586,1.3801749
244,1.378782,0.1513265,1.2534411
245,1.168187,0.7991365,1.3589145
246,1.1819168,0.43629166,1.3839824
247,1.088628,0.54509586,1.2917044
248,0.9514258,0.62495095,1.2757432
249,0.8395223,0.8323324,1.1216556
250,0.8991125,0.8689935,1.2986288
251,1.062915,0.622169,1.3428609
252,0.94631684,0.6227795,1.2198813
253,1.3664682,0.09712914,1.1870244
254,1.2964023,0.0681399,1.0635736
255,1.436466,-0.10429929,0.9987201
256,1.554274,0.2531545,1.2522231
257,1.5464175,-0.13200937,1.200114
258,1.5385844,-0.18397093,1.0121263
259,1.2141142,0.45014295,1.1826762
260,1.2984221,0.21257721,1.2292442
261,1.1850183,0.28990608,1.1770387
262,1.1252167,0.30363822,1.1839056
263,0.9244874,0.4909921,1.0826235
264,0.74466777,0.68349606,1.1420807
265,0.67557806,0.7600558,1.0936512
266,0.51576227,0.70618975,0.99766046
267,0.40903226,1.0351366,0.94057983
268,0.40613985,0.57201797,0.7598105
269,0.4739178,0.8087007,0.96362615
270,0.6040784,0.663645,0.9528872
271,0.78171784,0.58462846,0.96436775
272,0.71053886,0.444654,0.86473525
273,0.6318795,0.3641067,0.7609114
274,0.8436225,0.3992979,0.92520577
275,1.0960786,-0.06695599,0.7584505
276,1.4426968,0.13831106,0.7891501
277,1.0811031,-0.021536253,0.70639366
278,1.1266284,-0.13435832,0.72261333
279,1.0236121,-0.087724894,0.6461679
280,0.90158737,0.11531265,0.726094
281,0.73933494,0.2517326,0.7367594
282,0.7793472,0.20692183,0.66538584
283,0.53573275,0.3910974,0.6670366
284,0.39483777,0.57054174,0.66902506
285,0.3927574,0.7071269,0.5237833
286,0.37125504,0.5002931,0.5839692
287,0.18500222,0.8554894,0.7392925
288,0.26630437,0.86446345,0.8170115
289,0.20868781,0.62451196,0.48891845
290,0.39242184,1.0152366,0.8218013
291,0.58700013,0.29262945,0.6050497
292,0.68356043,0.30680296,0.71264195
293,1.0440617,-0.12578243,0.6646892
294,1.080389,0.04314211,0.8606208
295,1.2451981,-0.19579597,0.6765071
296,1.0758803,0.5508047,0.8094261
297,0.8516055,-0.04507491,0.5300024
298,0.9221609,-0.051111646,0.58764726
299,0.77083534,0.29306054,0.7328675
300,0.5132151,0.4138371,0.6359999
301,0.52442735,0.5357972,0.7511827
302,0.39950505,0.8525978,0.7209748
303,0.42494607,0.7016791,0.664962
304,0.32919544,0.65637565,0.5982017
305,0.31261683,1.0967073,0.5664873
306,0.25878823,0.7234519,0.6048997
307,0.15190396,0.75763863,0.6179175
308,0.29144746,0.70374066,0.49655712
309,0.46047252,0.40147868,0.46402878
310,0.3639859,0.44975382,0.559671
311,0.39164641,0.30308095,0.4572021
312,0.4710381,0.3938478,0.59240234
313,0.14589767,0.6471331,0.47969043
314,0.17162126,0.4592728,0.31306368
315,0.004070362,0.8340802,0.4280416
316,0.035446934,0.58197796,0.28842312
317,-0.25610104,0.7745439,0.26504788
318,-0.14216042,0.7969571,0.31902742
319,-0.07969102,0.69391763,0.34670353
320,-0.303707,1.0202645,0.4435804
321,-0.05544305,0.5169959,0.22166495
322,-0.08389135,0.81444484,0.19492796
323,0.0683962,0.42753989,0.23362157
324,0.29850757,0.20607515,0.27183503
325,0.22986464,0.4246564,0.38173735
326,0.6265717,-0.11946053,0.22756557
327,0.52759445,0.07189425,0.22494024
328,0.88866866,-0.20403168,0.33491504
329,0.7975319,-0.2916528,0.18043672
330,0.62023294,-0.029946342,0.33294028
331,0.61180246,-0.20702586,0.11023708
332,0.5539699,-0.020273179,0.28658912
333,0.51736593,0.2527757,0.19424652
334,0.33464622,0.6428139,0.34601483
335,0.3606283,0.17948899,0.32190835
336,0.23568298,0.31282833,0.2829397
337,0.31213495,0.2058067,0.19344042
338,0.10230851,0.53363955,0.30780223
339,0.23958299,0.59160936,0.38740584
340,-0.03657484,0.7038625,0.3170378
341,0.10918726,0.46409193,0.27306658
342,0.038477235,0.50920415,0.27606484
343,-0.012351185,0.86005867,0.2631061
344,-0.06581827,0.8337445,0.3287951
345,-0.22630146,1.0055808,0.3291595
346,-0.10769036,0.84858626,0.25832215
347,-0.07533367,0.89780325,0.48899406
348,-0.36079428,1.2829881,0.28202036
349,0.012907628,0.5022687,0.20353898
350,-0.15830544,0.6516197,0.20969093
351,0.43737334,0.29955053,0.33473492
352,0.25719753,0.46792263,0.4269181
353,0.11876747,0.37445855,0.27800065
354,0.17228389,0.7780356,0.23400702
355,0.11473479,0.39598733,0.21490845
356,0.1450955,0.27786124,0.1478211
357,-0.16074139,0.597752,0.08680906
358,0.07150249,0.42015406,0.14067551
359,0.1025226,0.3801717,0.14113161
360,0.3131601,0.2633793,0.18621634
361,0.4209764,-0.04386632,0.07536027
362,0.3732924,0.07809584,0.17559043
363,0.5909625,0.06938699,0.07270591
364,0.39345357,0.24963105,0.036150955
365,0.23713169,0.07112997,-0.006063398
366,0.31550634,0.011405021,0.014270131
367,0.051015995,0.3445847,0.15513009
368,0.15305147,0.30041164,0.10635285
369,0.12020628,0.11103849,-0.020458013
370,-0.0648063,0.40621442,-0.055251192
371,-0.19053024,0.95473456,0.06509265
372,-0.26424354,0.9710016,0.031100607
373,-0.014436759,0.5296391,0.05544621
374,-0.19439971,0.5856481,0.101132855
375,-0.31620815,0.88040996,0.021882273
376,-0.047521576,0.44438726,0.15120143
377,0.14282025,0.53930044,-0.010030061
378,0.28597125,0.06438956,0.031029683
379,0.13269344,0.2197856,-0.012644403
380,0.08231954,0.13970102,0.0026346296
381,0.3888913,-0.0050894916,0.06714611
382,0.25511152,0.15510939,0.16901442
383,0.32488224,0.41948074,0.1397811
384,-0.03318827,0.35938883,0.117776826
385,0.07055331,0.37885433,0.17770511
386,0.3937508,-0.025842488,0.13727404
387,0.4786245,-0.06943023,0.069639124
388,0.38991487,0.025467657,0.12595777
389,0.5664948,-0.26198506,0.10870287
390,0.3418587,0.15085563,0.13286349
391,0.42774346,0.09194793,0.18271928
392,0.3305534,-0.13535291,-0.06742548
393,0.3957041,-0.09099926,0.101571426
394,0.014375806,0.29389596,0.056376606
395,-0.004993234,0.39084825,0.06763494
396,0.1385394,0.21806729,0.022983711
397,-0.058157668,0.43044993,0.15368284
398,-0.060423337,0.50380826,0.05669947
399,-0.16004144,0.7009081,0.14026262
400,-0.009898656,0.44774142,0.13752294
401,-0.14207363,0.41522294,0.055848576
402,-0.074377246,0.51172626,0.093386486
403,0.010974481,0.32053292,0.112084724
404,-0.15873726,0.40159193,-0.07163398
405,0.12917662,0.33673745,0.08891488
406,0.31044036,0.03254283,0.06618577
407,0.12195844,0.12592973,-0.008567627
408,0.34768963,0.080447,0.06085537
409,0.11184776,0.15329574,0.030790806
410,0.19289298,0.5328921,0.0958025
411,0.33128637,-0.020684525,-0.1943399
412,0.30901182,0.12509096,0.055103358
413,0.26484996,0.080562204,0.14574455
414,-0.12289974,0.42029023,0.10737702
415,-0.083813675,0.56860054,0.16733615
416,-0.32333487,0.72234446,0.07963493
417,-0.30660927,0.6148873,0.09459068
418,-0.34942046,0.7470306,0.12740858
419,-0.38267532,0.99313855,0.11216498
420,-0.35947537,1.0431948,0.05723896
421,-0.5132078,0.9075966,0.08247749
422,-0.285107,0.6612943,0.13826388
423,-0.33697626,0.84168696,0.14989284
424,-0.34437317,0.7319216,0.07685046
425,0.029791474,0.42732584,0.02394946
426,-0.12969296,0.5016124,0.050555564
427,-0.10142885,0.49920884,0.13875225
428,-0.10003297,0.5914022,0.15103015
429,-0.13911387,0.5727852,0.10958925
430,-0.24492797,0.69709575,0.18099487
431,-0.3402559,0.74821764,0.11793317
432,-0.509526,0.9783909,0.08214922
433,-0.37784854,0.84767306,0.07963079
434,-0.48381773,0.92770505,-0.018657811
435,-0.3780332,1.0596341,0.11697729
436,-0.26576638,0.6646198,0.13920842
437,-0.43066806,0.6326551,-0.14124763
438,-0.11026526,0.49730006,0.041229647
439,-0.04928278,0.7668371,0.24190082
440,0.09114388,0.3803957,0.114400454
441,0.24859077,0.12390663,0.05214352
442,0.6278072,-0.16151196,0.0025229678
443,0.47072113,-0.29489493,-0.0618878
444,0.7144518,-0.25373504,0.18119991
445,0.85224986,-0.3095753,0.20807955
446,0.7379154,-0.32188478,0.15287201
447,0.9686942,-0.6040044,0.111807615
448,0.6404901,-0.400384,0.02313219
449,0.48763105,-0.06836805,0.17793918
450,0.3494692,0.25109613,0.13857263
451,0.4315306,0.084826894,0.17675315
452,0.36412504,0.40701973,0.13051145
453,0.5144238,-0.12271786,0.115744755
454,0.81856334,-0.31360316,0.0665932
455,0.62860835,-0.044236377,0.2692818
456,0.89538085,-0.46757627,0.17746344
457,0.6418856,-0.14452405,0.24034628
458,0.9876077,-0.6777934,0.11208941
459,0.6819184,-0.19313186,0.18958467
460,0.732604,-0.15523936,0.32972854
461,0.53661406,-0.2296912,0.007406257
462,0.44099745,-0.03713973,0.13624284
463,0.36883953,0.095363945,0.19719797
464,0.2542773,0.3023396,0.30396026
465,0.33636013,0.12794597,0.18213317
466,0.3322098,0.30596647,0.17693321
467,0.5184808,-0.08601551,0.12636316
468,0.39884245,0.09801728,0.06867014
469,0.24524704,0.09591927,0.13037936
470,0.20413879,0.4266035,0.3603486
471,0.17833029,0.058099866,-0.04096421
472,0.34441584,0.056418218,0.13657402
473,0.19357806,0.113558546,-0.07210483
474,0.15866315,0.18716997,0.10917472
475,0.12470575,0.1366814,0.039535806
476,-0.18069306,0.56934536,0.20493229
477,-0.04525678,0.19975093,-0.09939085
478,0.05666723,0.11211549,-0.050006628
479,-0.0031064544,0.24301009,0.03629617
480,0.032828793,0.11454084,-0.15500052
481,-0.07732906,0.23452853,-0.071893096
482,-0.09595163,0.38574106,0.04626416
483,-0.04263244,0.300081,-0.0050793886
484,-0.118738666,0.35817868,0.034134466
485,-0.3081458,0.4119318,-0.074317545
486,-0.2324203,0.5975404,0.017451838
487,-0.28564835,0.29186866,-0.21035881
488,-0.19365434,0.38186148,-0.0107295625
489,-0.20304847,0.14812797,-0.26155895
490,-0.15276822,0.31071475,-0.0703342
491,-0.25390425,0.4932844,0.0248131
492,-0.269431,0.33806458,-0.18092659
493,-0.37577665,0.56991214,-0.026106037
494,-0.33159518,0.6853596,0.005646661
495,-0.46591592,0.7327347,-0.01957509
496,-0.46076247,0.46245688,-0.23723072
497,-0.52577734,0.7471911,-0.013015579
498,-0.2999655,0.5191632,-0.04630642
499,-0.3660236,0.46625817,-0.21123281
500,-0.16293645,0.27340746,-0.1505983
501,-0.12630418,0.16187906,-0.17285621
502,-0.074723184,0.3388334,0.045102693
503,0.12333976,0.3202523,-0.119822845
504,-0.14315654,0.2498624,-0.100415915
505,0.0044946405,0.25795862,-0.04845589
506,0.16145115,-0.10127284,-0.24650198
507,-0.032850686,0.23231144,-0.07650998
508,-0.12148674,0.1645472,-0.19389684
509,0.012894094,0.22197425,-0.05985556
510,0.047878087,0.14288758,-0.085828364
511,0.13075127,0.34058,-0.14637122
512,-0.113563396,0.26330203,-0.09302365
513,-0.15807317,0.19309033,-0.21897937
514,-0.02591443,0.23924555,-0.023154233
515,-0.1809552,0.6669687,-0.06588035
516,-0.11335049,0.49878728,-0.046947967
517,0.22277343,0.13382587,0.042377397
518,-0.04099205,0.45666665,0.093391605
519,-0.017176554,0.6460249,0.26265126
520,0.40380985,-0.02157702,0.1313609
521,0.305716,-0.25525588,-0.10034385
522,0.32732326,0.13762528,-0.0014208127
523,0.21862741,0.20009296,0.11035133
524,0.3266822,-0.14193986,-0.028212316
525,0.631632,-0.42324686,0.0011233687
526,0.6181363,-0.5378316,-0.12635124
527,0.3914314,-0.11438389,0.08440518
528,0.4535051,-0.32744953,-0.07759528
529,0.29027715,-0.030538496,0.08558553
530,0.21873029,0.17723523,0.14589466
531,0.15293391,-0.04889366,-0.1550703
532,0.2584471,0.5484963,0.109398246
533,0.039701305,0.2053959,-0.05293948
534,0.12513201,-0.039567918,-0.10817618
535,0.066379145,0.36153615,0.22705549
536,0.1119139,0.26099306,0.14802325
537,0.31406555,-0.05208379,0.03796928
538,0.2720114,0.16593352,0.15942943
539,0.29501903,-0.019662395,-0.055969317
540,0.25546974,0.032791108,0.006217435
541,0.24898863,0.24650899,0.102158695
542,0.21490829,0.049516946,0.010976348
543,0.30529925,0.042938843,0.114295796
544,0.11955498,0.18363947,0.06965883
545,0.24678683,-0.09632546,-0.07926059
546,0.1461083,0.23105462,0.13365863
547,0.32974833,-0.09160279,-0.070863955
548,0.18907148,0.23350444,0.10204871
549,0.18322757,-0.009007968,-0.015210397
550,0.07676818,0.5063733,0.06703948
551,0.13922629,0.098612845,0.018468378
552,-0.11975115,0.46922112,0.07895754
553,-0.0021381453,0.22708867,-0.010503667
554,-0.010876849,0.3067021,-0.004571191
555,0.13265386,0.3271649,0.1853618
556,0.23539588,0.02073367,0.050725386
557,0.024569958,0.18774678,-0.17198737
558,-0.01720763,0.3667099,0.17526461
559,-0.11970039,0.4580113,0.16397193
560,-0.059443697,0.3693418,0.06811253
561,-0.034497056,0.57637143,0.11556701
562,-0.15946734,0.6124162,0.060499154
563,-0.10969369,0.4423452,-0.0131021775
564,-0.15479675,0.25802213,-0.07817654
565,-0.12818408,0.54482067,0.16108468
566,-0.1737534,0.48039407,0.065581635
567,-0.20305605,0.38499257,-0.08242647
568,-0.36410922,0.7208561,0.13338117
569,-0.21963671,0.3713228,-0.049565107
570,-0.32185957,0.7166513,0.20976922
571,-0.3446054,0.6598227,0.042518605
572,-0.14893362,0.61018133,0.12677687
573,-0.2218779,0.5222841,-0.03778503
574,-0.44390202,0.7884923,0.013922825
575,-0.18089898,0.5510469,0.08720036
576,-0.18215112,0.67448926,0.050657786
577,-0.13260682,0.48273408,0.11124888
578,-0.20900682,0.8087576,0.16177824
579,-0.074707516,0.57946837,0.15063727
580,-0.17064586,0.47672454,0.078205146
581,-0.22942173,1.0030178,0.24648698
582,-0.055200264,0.33596638,0.08938153
583,-0.16524875,0.9819791,0.23817417
584,-0.18036085,1.1381116,-0.036575086
585,-0.10167849,0.51370543,0.050649922
586,-0.11095953,0.7971064,0.4544158
587,-0.069804594,0.77172637,0.39712057
588,-0.0020349734,0.62897956,0.3164075
589,-0.16378194,0.48185328,0.10170357
590,-0.10546255,0.6853193,0.3524306
591,0.123215914,0.39576462,0.30552155
592,-0.16610429,0.54831046,0.14401756
593,0.054038297,0.34827888,0.14080355
594,-0.0035449415,0.3480068,0.10052995
595,-0.11324528,0.6290102,0.27029625
596,0.04302921,0.46841434,0.26210287
597,0.028497964,0.400282,0.23340923
598,-0.00947223,0.44472635,0.1259171
599,-0.21902435,0.7176814,0.1413446
600,0.10209063,0.5750408,0.44180363
601,-0.036320437,0.6688559,0.080059856
602,0.0190312,0.6305404,0.31457555
603,0.09730519,0.34685156,0.089650206
604,0.2433514,0.20696834,0.18141282
605,0.06900719,0.37523675,0.15360537
606,0.098832436,0.22761504,0.06372147
607,0.63271475,-0.2552922,-0.028771065
608,0.19288914,0.19909072,0.14213735
609,0.12636131,0.42634964,0.06111142
610,0.53982043,0.0013084523,0.19831257
611,0.32326815,0.054805048,0.1526867
612,0.4431088,-0.08976847,0.08527354
613,0.39806667,0.0027472414,0.14437805
614,0.60037607,-0.25783145,-0.05467367
615,0.38905323,-0.07993066,0.12675239
616,0.3187414,0.0122905485,0.07275559
617,0.30015558,0.32080656,0.32349265
618,0.41977412,-0.06468059,0.17281754
619,0.48050866,0.028246164,0.2671539
620,0.40442473,0.20500952,0.31393462
621,0.4930413,-0.045354147,0.2099963
622,0.47118732,-0.13113898,0.095512606
623,0.38089192,0.02661319,0.11407538
624,0.31287497,0.30531603,0.21721944
625,0.41183352,0.5934831,0.20856941
626,0.49425942,0.10466857,0.35416794
627,0.18155254,0.24151433,0.13006371
628,0.45055407,-0.025993243,0.17718585
629,0.25231242,0.2857563,0.22394165
630,0.22072417,0.58069074,0.268009
631,0.14696056,0.31584868,0.12137778
632,0.29132834,0.25748572,0.21269424
633,0.1264829,0.5032473,0.35626668
634,0.17006095,0.29897535,0.07488651
635,0.13427092,0.5811232,0.24827999
636,0.16629046,0.19967532,0.17341074
637,0.109366454,0.35320342,0.28723204
638,0.16574511,0.25803217,0.18706322
639,0.07254207,0.30570912,-0.0014348403
640,0.043584883,0.35871562,0.11124436
641,-0.07179901,0.27697083,0.0042091385
642,-0.1843581,0.4087696,0.03585618
643,-0.09688313,0.5669907,0.2195453
644,-0.07901128,0.5608281,0.172708
645,-0.13616365,0.8692571,0.39303344
646,0.06988293,0.20090924,0.059554063
647,0.052295804,0.4393574,0.18907467
648,-0.3027746,0.7082962,0.07238644
649,-0.08039491,0.2931389,-0.0007409975
650,-0.0085731745,0.4711021,0.105059445
651,-0.0011689123,0.33056065,0.07837691
652,-0.07542805,0.52512205,-0.025860578
653,0.12914857,0.20336744,0.07851139
654,0.0045863986,1.9201001,0.23815748
655,0.2649206,0.10490152,0.07110725
656,0.116649084,0.29678637,0.08093868
657,0.2059241,0.33010834,0.32848382
658,0.06582747,0.39622617,0.1687387
659,0.103215076,0.4618171,0.20680457
660,0.12957394,0.29059273,0.17240518
661,0.36130983,-0.02409035,0.07778454
662,0.38390288,0.08116493,0.17030297
663,0.37282285,-0.0466343,-0.0152621865
664,0.31398925,-0.0029553622,0.06436965
665,0.30389717,0.13489756,0.24062875
666,0.5814326,-0.31742936,0.10413978
667,0.49394876,0.13557118,0.279854
668,0.43777245,0.039429404,0.2218099
669,0.55318123,-0.21594934,0.15777832
670,0.54877687,-0.15915427,0.1749012
671,0.27696922,0.15009598,0.14686282
672,0.4637987,-0.015732206,0.19926898
673,0.51051736,0.10059385,0.2949338
674,0.46485156,-0.07200286,0.15229782
675,0.28001928,0.26590326,0.23439941
676,0.3229196,0.1897477,0.28092432
677,0.45251715,-0.009966556,0.12361208
678,0.27358398,0.23199213,0.20152238
679,0.3061025,0.18508722,0.21205631
680,0.36670744,0.14763202,0.2884094
681,0.35549033,0.019275814,0.14672688
