,Loss_G,Loss_D,Loss_D_0
158,-4.9699445,-0.86042935,-6.14072
159,-5.1028924,-0.5433306,-5.8653693
160,-5.0871944,-0.47168255,-5.8509398
161,-5.30509,-0.71634746,-6.2699027
162,-5.390391,-0.5669745,-6.2177234
163,-5.0172024,-0.45820487,-5.6894803
164,-4.9207516,-0.59283507,-5.760782
165,-4.891195,-0.62016326,-5.7647333
166,-4.97572,-0.5349034,-5.7522683
167,-5.1502867,-0.59762883,-5.9570904
168,-4.942625,-0.46941677,-5.651975
169,-5.190722,-0.52245086,-5.96759
170,-5.3942027,-0.69283336,-6.3255444
171,-5.372015,-0.5635465,-6.1538
172,-5.2189016,-0.5551285,-6.0007634
173,-5.3021603,-0.4142763,-5.9398723
174,-4.88917,-0.6141854,-5.75192
175,-5.6740212,-0.5274107,-6.438597
176,-5.517381,-0.6393022,-6.386105
177,-5.5007076,-0.66216904,-6.4045186
178,-5.3640766,-0.59352964,-6.190117
179,-5.167321,-0.59519905,-6.018334
180,-5.2765408,-0.6444878,-6.1755447
181,-5.4064913,-0.32511547,-6.013287
182,-5.3184056,-0.5718674,-6.1368732
183,-5.964082,-0.61081547,-6.8061504
184,-5.64448,-0.7266276,-6.572146
185,-5.562351,-0.56339145,-6.3645587
186,-5.773125,-0.3587391,-6.4033675
187,-5.9148655,-0.527899,-6.6762104
188,-5.8140574,-0.606897,-6.677988
189,-5.8918123,-0.81759447,-6.9351053
190,-5.7423744,-0.59724516,-6.6016893
191,-5.994946,-0.6954823,-6.9510508
192,-5.807044,-0.64922774,-6.7036576
193,-6.3285117,-0.6392873,-7.189564
194,-5.8833137,-0.5779724,-6.682677
195,-6.169939,-0.57133496,-7.009819
196,-5.944129,-0.6753637,-6.8318005
197,-6.102769,-0.53364867,-6.885356
198,-6.4737754,-0.51077145,-7.1747437
199,-6.203097,-0.8172144,-7.222653
200,-6.3016415,-0.71437025,-7.229589
201,-6.208822,-0.56999516,-6.9845634
202,-6.3624363,-0.704638,-7.3286533
203,-6.1069913,-0.643461,-6.94445
204,-5.6386156,-0.76549065,-6.6158504
205,-6.1283946,-0.6043503,-6.9696355
206,-6.5008554,-0.53628,-7.2725773
207,-5.98021,-0.7676879,-6.967059
208,-6.2338243,-0.6442861,-7.1565986
209,-6.099265,-0.63826585,-6.9802155
210,-6.287504,-0.7174955,-7.2100635
211,-6.4125714,-0.6879451,-7.3352737
212,-6.540003,-0.73502654,-7.465476
213,-6.589792,-0.67002594,-7.496014
214,-6.4894075,-0.6834266,-7.41865
215,-6.591879,-0.61534727,-7.4182796
216,-6.67475,-0.5129464,-7.451267
217,-6.5964108,-0.69215894,-7.530113
218,-6.512569,-0.67184615,-7.4107394
219,-6.800138,-0.7188217,-7.7551413
220,-6.637907,-0.6742746,-7.529966
221,-6.615958,-0.7812295,-7.6298804
