,Loss_G,Loss_D,Loss_D_0
192,0.93614185,-0.16403204,0.4281736
193,0.8599836,-0.21168318,0.30262843
194,0.7209985,-0.24842422,0.24944133
195,0.5897263,-0.10934043,0.14698233
196,0.48375013,0.052756384,0.22387046
197,0.41664708,-0.058482144,0.039873213
198,0.42314032,-0.23415859,-0.097919315
199,0.1742032,-0.0572154,-0.20227446
200,0.00047080652,0.17524596,-0.08750388
201,0.0576967,0.14682311,-0.07943516
202,-0.027027884,0.28857893,-0.04041435
203,0.19924228,0.008947234,-0.059549067
204,0.35283074,-0.054270823,0.0003236797
205,0.36197135,-0.16463183,-0.052924164
206,0.37150028,-0.042891562,0.043380022
207,0.4477142,0.060517233,0.17135371
208,0.46840158,-0.22767633,-0.051193234
209,0.48542657,0.014066272,0.21309441
210,0.4667718,0.018259108,0.23042127
211,0.48809427,0.1281556,0.31827942
212,0.6097202,-0.027878817,0.30862102
213,0.6790482,-0.06414596,0.34099886
214,0.49441496,0.029163934,0.23982733
215,0.55554366,0.031626374,0.27842963
216,0.54509485,0.07739231,0.3375691
217,0.7200146,-0.12249866,0.29647857
218,0.8268605,-0.025253586,0.47090572
219,0.96242875,-0.15813702,0.48313698
220,0.867811,0.01611603,0.59805757
221,0.9156954,-0.12322356,0.5292812
222,0.7545111,0.31616938,0.764216
223,0.77019536,0.11894943,0.6353038
224,0.7621095,0.10299582,0.5935582
225,0.89400643,0.11906828,0.7184025
226,0.84096324,0.12899616,0.7048467
227,0.94998527,-0.02314385,0.6374643
228,1.01621,-0.011739009,0.7143789
229,1.0263917,0.023158245,0.7639814
230,0.977369,0.115533434,0.81704444
231,0.85822475,0.22071943,0.76912504
232,1.1291099,0.035353344,0.87529206
233,1.0628692,0.008372443,0.8020475
234,1.1984739,-0.03792952,0.8910819
235,1.0900416,0.009124954,0.7944194
236,1.1725086,0.009690318,0.8864265
237,1.2466545,-0.037032396,0.9224736
238,1.2250705,0.08573735,0.9638879
239,1.325139,-0.052551523,1.0020423
240,1.3225855,0.04972942,1.0989846
241,1.3171362,-0.07022549,0.9981252
242,1.3521641,-0.07015452,1.0392269
243,1.3563317,-0.12725449,0.94402504
244,1.492367,-0.0780142,1.1446364
245,1.4230509,-0.09561568,1.0577512
246,1.3261219,-0.04056512,0.9935409
247,1.4481015,-0.0041572964,1.170469
248,1.2462769,0.2350986,1.1948621
249,1.609035,-0.067895524,1.2181395
250,1.5677934,0.002198067,1.2761583
251,1.6059604,0.05483868,1.369686
252,1.5945354,0.17923222,1.4754997
253,1.714668,-0.04930494,1.3365929
254,1.6784897,0.034410316,1.3904443
255,1.7228875,-0.036960956,1.3323385
256,1.72163,0.023860123,1.4559681
257,1.7651076,-0.010087273,1.3904256
258,1.8530053,-0.13058425,1.4379416
259,1.8391552,0.028608415,1.5428203
260,1.7572259,0.07078502,1.5119097
261,1.7336968,0.20242389,1.6019884
262,1.895152,-0.15126178,1.425839
263,1.9078435,-0.011066778,1.5272099
264,2.0239222,-0.1901018,1.5781238
265,1.9618087,-0.100961365,1.5931095
266,1.6812755,0.07779412,1.4723401
267,1.8508326,-0.048156373,1.5177419
268,1.7937216,0.16583246,1.6729658
269,1.8259708,0.04763786,1.5472186
270,1.9175162,-0.10012057,1.5389212
271,1.8734593,-0.12605971,1.5077791
272,1.9501929,-0.113306485,1.5443228
273,1.9157369,-0.075186506,1.529028
274,1.9491351,-0.02528374,1.6168388
275,1.9331442,-0.025210569,1.6221855
276,1.9935336,-0.1000579,1.6080575
277,1.9271646,-0.02351335,1.5868927
278,2.022464,-0.12466817,1.6124047
279,1.9253082,0.05698289,1.6466094
280,2.0136516,-0.30162212,1.4080462
281,1.8582559,0.1398368,1.6819754
282,2.0923717,-0.018030504,1.7057518
283,2.0923092,-0.08005502,1.665636
284,2.0928829,0.006022745,1.7116649
285,2.070034,0.052636173,1.7574075
286,2.030171,-0.04154849,1.7035651
287,2.1586666,-0.17516237,1.6110537
288,2.07574,-0.10481352,1.6741414
289,2.08121,-0.10616752,1.7026076
290,2.069265,0.14243522,1.8980775
291,2.1994514,-0.08287933,1.7739698
292,2.201019,-0.043426447,1.8483685
293,2.2579126,-0.064804114,1.9015863
294,2.2442887,-0.0868337,1.8612758
295,2.1148546,-0.005547444,1.8157228
296,2.0245376,0.12991935,1.8352323
297,2.0069354,0.19697255,1.8389517
298,2.2731385,-0.11067539,1.7974703
299,2.1172094,-0.006206552,1.80586
300,2.107181,0.078200676,1.8560085
301,2.0611007,-0.06461641,1.6851437
302,2.2346396,-0.32949564,1.6206237
303,2.163669,0.03357359,1.8493606
304,2.1653185,-0.22813362,1.652781
305,2.120822,-0.06633252,1.7339485
306,2.1926785,-0.14910266,1.7645475
307,1.993981,0.0407851,1.746469
308,1.942758,-0.13615614,1.5097095
309,2.024088,-0.074106276,1.6172976
310,1.9955417,-0.26769254,1.463669
311,2.0788054,-0.230784,1.5297905
312,1.98225,-0.10078564,1.5722313
313,2.1745262,-0.09928097,1.783217
314,2.0967197,-0.03213566,1.7675751
315,2.098031,0.09837677,1.8577657
316,2.0355668,-0.0019820267,1.741478
317,2.2707305,-0.19693144,1.7737832
318,2.0033343,0.26390767,1.8827052
319,2.1532784,0.055596072,1.8760477
320,2.0936258,-0.094553076,1.7145138
321,2.083627,-0.012855523,1.7684641
322,2.194792,0.14371432,2.0349183
323,2.2307007,0.035071507,1.9004819
324,2.379495,0.055576462,2.1211193
325,2.5090616,-0.08823416,2.0191884
326,2.4779255,-0.055848554,2.068106
327,2.3106363,0.10378936,2.0603642
328,2.4664721,-0.36382714,1.7717113
329,2.4117422,-0.21635538,1.8741199
330,2.4745605,-0.20336562,1.93331
331,2.3741937,-0.2955866,1.7693666
332,2.4211535,-0.35528007,1.8293958
333,2.1920047,0.027060084,1.935943
334,2.2152882,-0.08572175,1.8598273
335,2.2627153,-0.16902004,1.8126559
336,2.1675944,-0.010452713,1.8700881
337,2.2432725,-0.28208223,1.6790859
338,2.1811628,-0.080488004,1.7613109
339,2.2193627,-0.181413,1.7616469
340,2.0074704,0.13328081,1.7953258
341,2.299598,-0.30769733,1.7095947
342,2.1572485,0.10379503,1.9021922
343,2.258653,-0.18637927,1.7714915
344,2.33122,-0.15824383,1.873221
345,2.138557,0.18095234,1.9787676
346,2.273939,-0.058572598,1.9274243
347,2.1854846,-0.014366593,1.8866482
348,2.3114483,-0.15776195,1.8633703
349,2.285056,0.055740222,1.9955008
350,2.340665,0.01295842,2.0073879
351,2.4593287,-0.17300373,1.9394654
352,2.394926,-0.38693312,1.6905046
353,2.426306,0.018857572,2.066489
354,2.3739004,-0.19220977,1.9027021
355,2.5000646,-0.3523767,1.8058556
356,2.481082,-0.16331272,1.972925
357,2.3404558,-0.10324286,1.9507864
358,2.2676456,-0.16182274,1.7857333
359,2.3247523,-0.42689815,1.6012388
360,2.2849474,-0.1874565,1.7797369
361,2.10155,0.04013957,1.8640578
362,2.1318588,-0.10585802,1.7300575
363,2.15625,-0.15071875,1.684573
364,2.0759916,0.006359309,1.7261529
365,2.141705,-0.18187249,1.6659216
366,2.0944438,-0.16453339,1.6355162
367,1.998703,-0.029847225,1.6499999
368,2.0859337,-0.04678263,1.7362193
369,1.9930131,0.15792096,1.81174
370,1.9655737,0.043352656,1.71351
371,2.1497679,-0.15580672,1.712143
372,2.2623143,-0.357767,1.635646
373,2.0746644,-0.12658745,1.6404357
374,2.1050022,-0.10135475,1.6678834
375,2.0336628,0.07700998,1.7678849
376,2.1511524,-0.32506457,1.5434355
377,2.2168047,-0.36111468,1.5412927
378,2.191006,-0.07429704,1.8202101
379,2.0684783,-0.01806473,1.7586131
380,2.2599306,-0.16903222,1.798699
381,2.2167857,-0.20152023,1.6798378
382,2.235577,-0.17678761,1.8003807
383,2.1051645,-0.07413852,1.7304097
384,2.253845,-0.25634316,1.6810807
385,2.1638348,0.051669445,1.8496107
386,2.1648397,-0.11021057,1.7315133
387,2.0738916,0.133911,1.9191843
388,2.1567812,-0.06814815,1.7290268
389,2.2162492,-0.20943809,1.7247369
390,2.1778176,0.0015337334,1.8183261
391,2.2171693,-0.1703264,1.694639
392,2.0611327,-0.03610321,1.6721395
393,2.1763287,-0.005730334,1.8313667
394,2.1942246,-0.12510751,1.7924521
395,2.2409248,-0.17516638,1.747291
396,2.1693883,-0.22913878,1.639092
397,2.2099025,-0.29479295,1.6115307
398,1.9886136,-0.009198785,1.6217504
399,2.128983,-0.30147532,1.5257618
400,2.1978018,-0.13796164,1.685387
401,1.8810542,0.15241256,1.6950152
402,2.1371036,-0.085326344,1.7376845
403,1.9111214,0.04616376,1.6724156
404,1.889512,0.08527242,1.6731467
405,1.9188516,-0.025861014,1.6327915
406,1.9641342,-0.08340648,1.568228
407,2.1847992,-0.17906684,1.7224498
408,1.9974306,0.07172933,1.7599292
409,1.9894621,0.058459982,1.7006276
410,1.9867551,0.115189396,1.7457651
411,2.1908824,-0.20996274,1.6492915
412,2.1022058,-0.07960243,1.6741748
413,2.2612514,-0.1295113,1.7967911
414,2.0474095,-0.072353885,1.6890635
415,1.9543391,-0.13998449,1.5495447
416,2.0298612,0.014339675,1.6867497
417,2.0134575,-0.10471287,1.5858053
418,1.8503691,-0.02621154,1.4739804
419,1.8815427,-0.0099199815,1.5529072
420,2.046266,-0.03955106,1.7057823
421,2.0347705,-0.032626953,1.689923
422,1.8444171,0.057400994,1.5518507
423,2.1145208,-0.14608233,1.6431507
424,2.0507612,-0.24587491,1.514731
425,1.8580064,-0.0027328432,1.5753542
426,1.8447475,0.0026705,1.5850854
427,1.9028049,-0.0944145,1.5732777
428,1.8629723,-0.03457264,1.4827025
429,1.9391727,-0.10191857,1.5391865
430,1.9564654,-0.118676476,1.5208536
431,2.0583177,-0.11406226,1.5907972
432,2.0191317,-0.15137424,1.5577362
433,2.0000799,-0.062143784,1.6442695
434,2.046344,-0.04049228,1.6323484
435,1.9167587,-0.0047530895,1.6010038
436,1.9788098,0.053430036,1.6618156
437,1.975002,0.15733731,1.8149719
438,2.139981,0.15812396,1.9448526
439,2.1679363,-0.10969865,1.7557842
440,2.1237946,-0.06808115,1.7742187
441,2.2777975,-0.124904566,1.8070501
442,1.9794831,0.21757086,1.893886
443,1.9656234,0.038738973,1.6681663
444,2.0687318,-0.018507348,1.7466149
445,2.10999,-0.057623412,1.7364764
446,2.0185893,0.19939585,1.8469732
447,1.9843707,-0.104166366,1.5599995
448,2.0251782,0.1834822,1.9071088
449,2.0304668,0.0556698,1.7896919
450,2.089341,-0.051798627,1.7177358
451,2.2499912,-0.33128378,1.5965581
452,2.087971,-0.14560932,1.6204573
453,2.0167675,-0.21765563,1.5123619
454,2.102542,-0.1258289,1.6665711
455,2.1012862,0.03694503,1.7801509
456,2.091387,-0.061298624,1.7172858
457,2.1505206,-0.0054367315,1.797874
458,2.0031388,0.09268595,1.7769554
459,2.0053504,0.075249046,1.7639334
460,1.938488,0.23047969,1.8254032
461,2.023624,-0.06460905,1.6582278
462,1.8868953,0.061085515,1.6311482
463,2.0426605,-0.15023653,1.6203383
464,2.249589,-0.5427418,1.4230652
465,1.8946288,-0.00063010055,1.5523611
466,2.0837069,-0.011211159,1.733264
467,2.0954971,-0.025207894,1.7043085
468,1.8952245,0.20818734,1.7758193
469,1.8904402,0.021086268,1.6174264
470,2.0248604,-0.019296285,1.6975389
471,1.9315505,-0.051776968,1.5905385
472,1.9322234,0.015377889,1.6252612
473,1.8903059,0.076172434,1.6620556
474,1.9965761,-0.21470043,1.4841299
475,2.0105982,0.116924986,1.8567895
476,2.0531917,0.12656885,1.8539526
477,2.2379892,-0.38107395,1.5494521
478,2.0834725,-0.09940624,1.7035335
479,1.9819537,0.048104316,1.7517499
480,1.9262006,-0.10214136,1.5573875
481,2.0917428,0.06720599,1.8170019
482,2.0367098,0.041936543,1.7646453
483,1.9934927,0.08086355,1.7828456
484,1.9336019,0.15984902,1.7728288
485,1.9728037,0.060116418,1.7930655
486,1.8695979,0.19189256,1.7419183
487,1.7928747,0.24383815,1.7756132
488,2.1073558,-0.16460016,1.6427869
489,2.0964,-0.018838786,1.7234972
490,1.8882082,-0.010660092,1.5788344
491,1.9337916,0.1321002,1.7565688
492,1.8635017,0.23057638,1.8258569
493,1.9268442,0.31341183,1.9458165
494,2.1293237,-0.11402522,1.7337675
495,2.0117345,-0.113590084,1.6006614
496,2.1703446,-0.15817618,1.7255855
497,2.0998468,0.051554132,1.879769
498,2.0061605,0.05330929,1.7941263
499,2.266994,-0.12004145,1.8542148
500,2.0493352,0.11509008,1.8356463
501,2.1333406,0.06096236,1.8860329
502,2.1586227,-0.01552595,1.8382416
503,2.1903064,-0.04052702,1.834846
504,1.9980907,0.02552844,1.7639724
505,1.9166093,0.22063595,1.8083063
506,1.9397471,0.16696459,1.8114982
507,2.0079315,0.016206125,1.7069075
508,1.996424,-0.07862893,1.6342704
509,1.9784639,0.088631645,1.7585717
510,1.8349285,0.0627982,1.6136335
511,1.9328982,-0.037803277,1.5818558
512,1.7955996,0.13862522,1.6922793
513,2.1426795,-0.14058907,1.7349935
514,1.8802109,0.14313447,1.7442335
515,2.1318996,0.017151916,1.8535104
516,1.7521635,0.33341777,1.7713796
517,2.0760107,-0.19909528,1.6091805
518,2.0659893,0.029615317,1.8281534
519,2.1030512,-0.11341318,1.7416679
520,2.0626197,-0.00742501,1.7543054
521,1.9079947,-0.011647416,1.6426848
522,2.0219488,-0.011661645,1.7482485
523,2.1255903,-0.24532944,1.5967498
524,2.0203707,0.0012294385,1.6971294
525,1.9081728,-0.15953726,1.4786097
526,2.0451977,-0.092154644,1.6684166
527,1.9232737,-0.03200174,1.6169811
528,2.0812027,0.09377584,1.8880416
529,2.0229654,-0.29174125,1.4855776
530,2.0183535,-0.19623661,1.5263203
531,1.7960916,0.14914852,1.7011017
532,1.9432577,-0.05050277,1.6285535
533,1.9585444,-0.014933758,1.7162261
534,2.032892,-0.08307644,1.7047606
535,1.7900848,0.27541745,1.7967118
536,1.9016914,0.24001667,1.8729401
537,2.027367,-0.04200553,1.7186627
538,1.9626098,0.07742269,1.7525144
539,2.2015548,-0.14873579,1.776256
540,2.2138817,-0.11856202,1.832623
541,2.3348706,-0.22502968,1.8391685
542,2.1762078,-0.07943433,1.8185391
543,2.1034608,0.062878236,1.8918607
544,2.0592895,0.09035775,1.924751
545,2.0573041,0.24064057,1.9510875
546,1.9451743,0.29284796,1.935904
547,2.1397052,-0.22753713,1.6238885
548,1.8952187,0.1466063,1.7982793
549,2.0431788,0.040995125,1.8359339
550,1.952662,0.22729182,1.9131712
551,1.9057859,0.19302048,1.826055
552,1.9822801,0.12120986,1.8303076
553,1.7618699,0.18325837,1.6486892
554,1.7464379,0.18685083,1.5799198
555,1.8274027,0.22338536,1.7866993
556,1.850527,-0.0863146,1.5012908
557,1.7937592,-0.08441579,1.4637464
558,1.6672562,0.17732072,1.5742761
559,1.9898726,-0.03880013,1.7046708
560,1.9306226,-0.05274841,1.608309
561,1.8895918,0.02205763,1.599893
562,1.8211542,0.15923253,1.7120214
563,2.0194767,0.035983495,1.8004164
564,1.7723831,0.11102589,1.5627239
565,1.8982315,-0.03733365,1.5694871
566,1.7623765,0.15967,1.6689733
567,1.8624336,0.10332881,1.6501403
568,1.642253,0.23078963,1.6311362
569,1.8565706,0.04562231,1.6186298
570,1.9655374,-0.082989775,1.6248419
571,1.8603764,0.08614626,1.6706969
572,1.6835773,0.21635675,1.670711
573,1.7402668,0.04180841,1.5419984
574,1.7085204,0.09679687,1.5475794
575,1.6900984,0.14646019,1.5860945
576,1.6654258,0.08944539,1.4832873
577,1.8349321,0.023707364,1.6028636
578,1.6353136,0.16277261,1.5282998
579,1.7884886,-0.03820364,1.502904
580,1.6907266,0.03927669,1.4222647
581,1.7251252,-0.099792466,1.3339386
582,1.5192419,0.20313565,1.4580535
583,1.6706567,-0.042937294,1.3432343
584,1.4698524,0.26353958,1.4169761
585,1.5216966,0.18115872,1.4041854
586,1.6579247,-0.048338685,1.3615758
587,1.5344265,0.05563547,1.3664953
588,1.4812722,0.29071757,1.5441327
589,1.432755,0.17890286,1.2976657
590,1.5177451,0.10762671,1.3167483
591,1.6426129,-0.054227658,1.3544104
592,1.5360698,0.10976512,1.3682876
593,1.6044052,-0.008073588,1.3434058
594,1.506108,0.24126299,1.4892873
595,1.3501425,0.20799673,1.2550219
596,1.4482462,0.11337814,1.233647
597,1.6342926,0.057124272,1.4262118
598,1.6391171,-0.010519928,1.3748901
599,1.5241739,0.07074665,1.3354421
600,1.599957,-0.032568417,1.2866175
601,1.6400648,0.07604188,1.4287784
602,1.343837,0.3010985,1.3553376
603,1.4907751,0.1282242,1.245781
604,1.3790611,0.20235203,1.320733
605,1.4603724,0.13585162,1.3069483
606,1.3470848,0.19964974,1.2995085
607,1.3377519,0.13646765,1.2254672
608,1.3781682,0.019120831,1.1341548
609,1.1500571,0.24796134,1.1209333
610,1.2134795,0.06846808,0.9830893
611,1.1859307,0.1674928,1.1209562
612,1.1798557,0.10496061,0.9685103
613,1.1926557,0.07050702,0.9960811
614,1.1954643,0.12542073,1.0647653
615,1.1331623,0.15697953,1.0676299
616,1.1613656,0.03672106,0.90881795
617,1.2446953,-0.07234845,0.9572061
618,1.2486835,-0.03297386,0.9711124
619,1.0840714,0.16904658,0.9988342
620,1.1787107,0.09510638,1.0201303
621,1.066807,0.22994846,1.0042008
622,1.1349416,0.1249336,1.0090833
623,1.1970558,0.070354074,0.93091065
624,1.2153916,-0.034225076,0.94149464
625,1.2737945,-0.051021475,0.96590465
626,1.2933851,-0.10052513,0.9160422
627,1.1690893,0.04231225,0.9233773
628,1.3199718,-0.10460693,0.9483787
629,1.4843602,-0.21618015,0.98411626
630,1.3889141,-0.05568878,1.0888705
631,1.1843327,0.21951312,1.1563385
632,1.2940099,-0.022296287,0.99719936
633,1.3087195,0.1817312,1.2481676
634,1.2636914,0.054851525,1.0537786
635,1.2231389,0.12879583,1.0646126
636,1.4133912,-0.02851867,1.1189437
637,1.2816072,-0.0032846993,1.0368034
638,1.3991448,0.08418437,1.2350476
639,1.4562261,-0.019089933,1.1386578
640,1.4178749,-0.09889158,1.0561839
641,1.293798,-0.021520857,1.028251
642,1.2876351,0.111144885,1.1425114
643,1.047474,0.4098476,1.1721354
644,1.0903021,0.23993683,1.0530883
645,1.2144184,0.119106084,1.0414687
646,1.1021342,0.087963045,0.9284045
647,0.94313335,0.042947926,0.70939314
648,0.87974316,0.24212763,0.8784784
649,0.9300988,0.10677637,0.76151246
650,0.9596074,0.03483729,0.7697418
651,1.0921878,-0.1386688,0.69581866
652,0.9168841,0.26708692,0.9488745
653,0.94977134,0.0269249,0.7447593
654,1.0058285,0.012693686,0.7299454
655,0.99931455,-0.10399735,0.64203274
656,0.8550094,0.10231012,0.7305077
657,1.0016325,-0.06574499,0.6631522
658,0.9293698,0.12642616,0.7729377
659,0.7606837,0.24639681,0.7598416
660,0.8625663,0.17993243,0.7614949
661,1.0399916,0.017516196,0.82075894
662,1.0031977,0.15382951,0.9022611
663,1.0218799,0.021994378,0.7912154
664,0.8990458,0.10724139,0.7095438
665,0.95392907,0.17057411,0.8556624
666,1.0354248,0.010952173,0.81609213
667,1.0927501,0.070746355,0.9252665
668,1.035111,0.13405602,0.90069145
669,0.9141305,-0.034827515,0.6282594
670,0.86152023,-0.025318954,0.57439345
671,0.9036401,0.10530814,0.7280991
672,0.83309656,-0.021931954,0.58925974
673,0.95910084,-0.15401036,0.5556511
674,0.9648892,-0.07250768,0.6493882
675,0.93935704,-0.12455845,0.5680689
676,0.75195396,0.18841806,0.69268847
677,0.86593395,-0.013988356,0.59976315
678,0.8294678,0.13260199,0.7069096
679,0.8148987,0.122051276,0.59213734
680,0.8594145,-0.038263828,0.5377775
681,0.7785861,0.20643996,0.6984494
