,Loss_G,Loss_D,Loss_D_0
205,-50.35164,-1.1768203,-51.93453
206,-52.136707,-0.35830715,-52.85123
207,-50.312027,-0.7467131,-51.420223
208,-51.06826,-0.11509982,-51.626022
209,-50.943336,-0.34567517,-51.67527
210,-48.103275,-0.674352,-49.122124
211,-48.223335,-1.6667349,-50.29802
212,-48.46309,-1.1718493,-49.996666
213,-48.116344,-0.31420082,-48.857437
214,-48.88594,-1.0729539,-50.318047
215,-50.714905,-0.5813375,-51.638622
216,-50.291367,-0.75885934,-51.443058
217,-50.3312,-1.1303499,-51.770412
218,-50.419952,-1.0122899,-51.883625
219,-49.76926,-1.0029521,-51.16777
220,-52.792564,-0.2615497,-53.46778
221,-48.98627,-0.36585978,-49.682915
222,-49.67006,-0.023956206,-50.07868
223,-49.027725,-2.064401,-51.452938
224,-47.56717,-0.08181897,-48.034286
225,-49.551197,-1.1254344,-51.034286
226,-48.228516,-1.0085055,-49.57569
227,-49.638172,-0.791673,-50.7426
228,-50.470314,0.09526016,-50.681713
229,-50.208813,-0.366333,-50.953316
230,-49.69722,-1.232265,-51.34633
231,-52.112293,-0.566623,-53.04026
232,-51.840687,-0.9414065,-53.163464
233,-48.83176,-0.87475,-50.08284
234,-50.27895,-0.07685198,-50.70767
235,-50.967407,-0.17097868,-51.588215
236,-47.93382,0.06699416,-48.24785
237,-48.289413,-0.01996447,-48.71078
238,-48.69933,-0.6263729,-49.642445
239,-50.322834,-0.26776996,-51.03121
240,-51.805935,-1.321156,-53.477425
241,-51.40419,-0.73073524,-52.501976
242,-51.13016,-0.8483068,-52.34145
243,-50.199265,-0.67624146,-51.234562
244,-51.542862,-0.8963645,-52.773914
245,-53.106243,-0.5905109,-54.041813
246,-50.858704,-1.045461,-52.277554
247,-53.410767,-0.93912864,-54.74
248,-52.75904,-0.2727551,-53.350464
249,-52.283035,-0.25324494,-52.87471
250,-52.01087,-0.36858433,-52.841755
251,-51.58956,-1.1280246,-53.140358
252,-53.672993,-0.3406855,-54.433712
253,-52.590237,-1.4349484,-54.328087
254,-52.73403,-1.4060861,-54.4755
255,-53.1057,-0.90429074,-54.340008
256,-52.305893,-1.0297718,-53.677727
257,-51.709023,0.86704665,-51.273697
258,-53.501,-0.5354256,-54.52298
259,-53.02518,-1.0769517,-54.481663
260,-50.760605,0.01951913,-51.091385
261,-50.149826,0.043960895,-50.4355
262,-50.595623,0.6596671,-50.282417
263,-48.423615,-0.28501755,-49.08877
264,-51.360916,-0.33672798,-52.107826
265,-50.871017,-0.6467399,-51.86254
266,-46.433453,-0.67508847,-47.516243
267,-49.727844,-1.3249533,-51.454086
268,-50.268307,-0.76207685,-51.489414
269,-45.69594,0.33240476,-45.716522
270,-45.85283,-0.8886558,-47.14216
271,-48.044064,-0.89736176,-49.27519
272,-51.45126,-0.96737796,-52.863743
273,-52.490425,-0.13862163,-53.073673
274,-46.891716,-1.1785169,-48.392006
275,-42.654057,0.22279991,-42.756485
276,-44.996548,-0.6229879,-46.04424
277,-46.68219,-0.09999799,-47.124737
278,-47.276474,-0.8631432,-48.555565
279,-45.192184,-0.34551182,-45.95314
280,-44.30115,-0.8228043,-45.58113
281,-46.277855,-0.072176084,-46.71622
282,-43.286617,-0.09027466,-43.789482
283,-44.64016,-0.33086565,-45.486477
284,-44.360306,-0.27489585,-45.006897
285,-46.69489,0.102881245,-47.0407
286,-42.96677,-0.55592436,-43.925484
287,-42.720665,-0.5859585,-43.692997
288,-40.45415,0.12691948,-40.68785
289,-43.630024,-1.3183415,-45.35228
290,-43.75094,-0.24706835,-44.39753
291,-45.267227,0.6088111,-45.133656
292,-46.416176,0.17585248,-46.65663
