,Loss_G,Loss_D,Loss_D_0
551,-2.309414,0.2120986,-2.3224542
552,-2.1993752,-0.013805677,-2.4700928
553,-2.0985165,0.20436768,-2.1662629
554,-2.0485704,0.20052113,-2.1463175
555,-2.0673418,0.36105907,-2.0004432
556,-1.6822885,0.13245481,-1.8020679
557,-1.594419,0.16744688,-1.6692942
558,-1.5098702,-0.12502337,-1.9107988
559,-1.4733926,-0.19153681,-1.9234034
560,-1.5542741,-0.20602714,-2.023703
561,-1.5456431,-0.17807633,-2.0254996
562,-1.6639618,0.03789735,-1.8790917
563,-1.7133594,0.15696295,-1.823128
564,-1.7346787,0.026875151,-1.959368
565,-1.66495,0.0972564,-1.8166957
566,-1.4678797,-0.29431596,-2.0696504
567,-1.7690135,0.15280427,-1.8734071
568,-1.4841843,0.09540035,-1.6589401
569,-1.3636972,-0.15316261,-1.8009821
570,-1.6193452,0.27085072,-1.6256675
571,-1.9290526,0.020244466,-2.1707144
572,-1.6747152,0.03132059,-1.9371893
573,-1.7578721,0.041994378,-1.9815273
574,-1.7745997,0.2258123,-1.8629025
575,-1.8966632,0.13785808,-2.0496776
576,-1.7763286,-0.04985912,-2.0661905
577,-1.9237946,0.1969236,-2.0130286
578,-1.7054154,0.05514398,-1.8950324
579,-1.7025863,0.3044351,-1.6556363
580,-1.2873619,0.006126291,-1.5632955
581,-1.0891004,-0.099573925,-1.454531
582,-1.0782186,0.15781772,-1.2278908
583,-0.8612689,-0.24251427,-1.3466637
584,-1.136438,-0.12244553,-1.4945117
585,-1.2399309,0.13205631,-1.3519278
586,-1.4226462,0.25080878,-1.4043158
587,-1.5160928,0.18389893,-1.5815215
588,-1.6026562,0.13322105,-1.7438875
589,-1.9762816,0.502018,-1.7174883
590,-1.848608,0.2743242,-1.8019131
591,-1.6761935,0.24300493,-1.6867938
592,-1.5770288,0.16173226,-1.6661925
593,-1.2873425,-0.06469213,-1.6300436
594,-1.4464071,0.20373894,-1.5503983
595,-1.6547829,-0.012521837,-1.9236126
596,-1.9837483,0.3313395,-1.9173437
597,-2.1091597,0.09498373,-2.3089113
598,-2.0449147,0.111932635,-2.208028
599,-1.9151701,0.112528406,-2.1239538
600,-2.0045881,0.10417319,-2.1654155
601,-2.0549111,-0.09558239,-2.3974924
602,-1.6883717,-0.06446743,-2.034075
603,-1.4702638,0.19460277,-1.552175
604,-1.5612345,-0.119050235,-1.9081205
605,-1.7708097,-0.18088672,-2.2155309
606,-1.7533494,-0.11247841,-2.1623313
607,-1.9008306,-0.020868007,-2.1501322
608,-1.8984704,0.31332907,-1.8708663
