,Loss_G,Loss_D,Loss_D_0
343,1.1100476,-0.08545923,0.72386146
344,1.0298178,0.033900388,0.79075646
345,0.9818162,0.13390116,0.8271501
346,1.010634,-0.12290101,0.6467258
347,1.2150213,-0.17343181,0.7820815
348,1.0013633,0.03065139,0.785687
349,1.02925,-0.19912106,0.5164929
350,0.9412538,0.19288576,0.89717066
351,0.93210423,-0.22503515,0.44939917
352,0.8170477,0.15891983,0.6912435
353,1.2489985,-0.3183247,0.6717515
354,1.2602906,-0.3087195,0.7510842
355,1.0496465,0.0070425943,0.87238145
356,1.0735052,-0.090304315,0.67126346
357,1.1034122,-0.21657678,0.75914633
358,1.027497,0.09063756,0.88796675
359,1.0391016,-0.07128693,0.73397195
360,1.1172508,-0.15187363,0.70613974
361,0.9661802,0.33992845,0.96886235
362,0.8354023,0.08231534,0.6252153
363,1.0178407,-0.41057795,0.40050048
364,0.9414151,-0.003278032,0.58917105
365,0.7864549,0.12889057,0.62909967
366,0.7512262,0.019118808,0.49448538
367,0.64959514,0.2881307,0.6777354
368,0.7217109,-0.12841415,0.3913581
369,0.93801117,0.05879558,0.77314144
370,0.6712236,0.11524959,0.53476715
371,0.5161576,0.015075609,0.283577
372,0.39604354,0.096292585,0.20509647
373,0.4953408,0.055807687,0.28675967
374,0.66625154,0.049875,0.48389524
375,0.6859124,0.018454239,0.35152835
376,0.5185414,0.09052728,0.26556408
377,0.49466157,0.01045841,0.27962708
378,0.72364104,-0.13417421,0.36311406
379,0.5209389,0.034836635,0.2447096
380,0.5714135,-0.20380989,0.112765536
381,0.49125916,-0.11004358,0.15586773
382,0.38650623,0.027857497,0.18843904
383,0.42630637,0.032536276,0.1802207
384,0.5412705,-0.05192229,0.26319322
385,0.15717693,0.29524022,0.17940846
386,0.4803837,0.119032755,0.29949182
387,0.46788347,0.06816134,0.289854
388,0.42068076,0.102308795,0.2985916
389,0.5084272,0.030925304,0.23888153
390,0.62330246,-0.13129792,0.2355324
391,0.6457814,0.11351693,0.471748
392,0.5757525,-0.038505368,0.27144188
393,0.48788995,0.14258498,0.33132997
394,0.74160564,-0.11596389,0.3125242
395,0.63156676,-0.35849997,0.08897148
396,0.649016,-0.08582862,0.21210797
397,0.55654377,0.023615226,0.34090966
398,0.5057257,-0.16020297,0.10708683
399,0.46869773,0.14348915,0.30434138
400,0.54674685,0.05126407,0.27181956
401,0.37067038,0.21146026,0.25171685
402,0.45259798,-0.017615631,0.1647127
403,0.32660547,-0.10373171,-0.07899939
404,0.21966767,0.19151574,0.061986677
405,0.16773228,0.1747146,0.08809591
406,0.09811499,0.3897214,0.15915333
407,0.118712634,-0.1008674,-0.21166341
408,0.048239928,0.010147557,-0.15734273
409,0.035441708,0.1399352,-0.06345893
410,-0.07759641,-0.020387806,-0.38891667
411,0.2674454,-0.24290942,-0.33210877
412,0.292791,-0.057983667,-0.06444743
413,0.034798197,0.11000362,-0.13413161
414,0.014455933,0.025436535,-0.2025345
415,0.2619643,-0.01343599,-0.059298337
416,0.22186634,0.072808325,-0.08826582
417,0.11160011,-0.17298284,-0.24018183
418,0.46878082,-0.37500924,-0.23214701
419,0.263158,0.2531931,0.15703833
420,0.17818524,0.15781975,0.07103945
421,0.21255575,-0.07762932,-0.18859175
422,0.119054526,0.07359815,-0.10008858
423,0.2001284,-0.025490448,-0.12026996
424,0.28607765,-0.26620722,-0.26252353
425,0.3600123,0.13475503,0.16070017
426,0.3950206,-0.21349324,-0.10337058
427,0.16276371,-0.032185122,-0.14010708
428,0.29011697,-0.5344546,-0.47656202
429,-0.15457503,0.108418554,-0.30591664
430,0.059300862,0.022613183,-0.27891248
431,0.049163625,-0.38774514,-0.6446208
432,-0.041031286,0.010977924,-0.3506242
433,-0.29689103,-0.19625193,-0.701642
434,-0.17350867,-0.21107373,-0.7151619
435,-0.5999833,0.08425675,-0.84001356
436,-0.31708646,-0.15868407,-0.83921
437,-0.36028823,-0.13246624,-0.8721022
438,-0.12403974,-0.13679408,-0.5773043
439,-0.5150754,0.08944975,-0.7186615
440,-0.25193423,-0.020131454,-0.5601327
441,-0.27959535,-0.26565465,-0.8011083
442,-0.26089248,-0.058913603,-0.63835955
443,-0.5752483,0.37513602,-0.4655587
444,-0.43325573,-0.20359105,-0.8626259
445,-0.5999417,0.35203993,-0.53715324
446,-0.5170268,0.021670341,-0.7682856
447,-0.278248,-0.050286114,-0.55280286
448,-0.42446697,-0.39395666,-1.0979333
449,-0.33402097,-0.22504382,-0.85073787
450,-0.4838642,-0.013010487,-0.80855876
451,-0.5526701,0.10637523,-0.68339616
452,-0.53788555,-0.020203963,-0.99272835
453,-0.155005,-0.18386656,-0.576219
454,-0.22653924,-0.20752499,-0.73119295
455,-0.27790245,-0.42298296,-0.9431453
456,-0.2664427,-0.12215452,-0.65785646
457,-0.37715125,-0.09556941,-0.68191385
458,-0.54055345,0.027007349,-0.73684686
459,-0.1836898,0.024119586,-0.48931056
460,-0.10659406,-0.3103924,-0.7377352
461,-0.24635448,-0.2603674,-0.7790617
462,-0.40146583,0.14902177,-0.5298861
463,-0.35049754,0.06576148,-0.63210136
464,-0.27961138,0.14883517,-0.43609595
465,-0.40702814,0.4357633,-0.35616222
466,-0.18085589,0.11933322,-0.3928131
467,-0.5447277,0.09444757,-0.71168095
468,-0.50140375,0.05241528,-0.6697414
469,-0.4080112,-0.06534211,-0.6869047
470,-0.5061957,0.33443186,-0.56728625
471,-0.6584989,-0.033880964,-0.9105501
472,-0.6134022,0.2737561,-0.6713801
473,-0.67993957,0.28749782,-0.6102575
474,-0.78344077,0.10978691,-0.9396074
475,-0.85157096,0.39339536,-0.74864596
476,-0.6974662,-0.17003801,-1.100369
477,-0.6504343,-0.058624238,-1.0458734
478,-0.5547723,-0.3141597,-1.0901335
479,-0.7098092,0.25894165,-0.6917945
480,-0.49842262,0.015693337,-0.826036
481,-0.64499456,0.38726366,-0.7218776
482,-0.6878452,-0.08330573,-1.0364685
483,-0.51327753,-0.0048353225,-0.7836385
484,-0.44470862,0.11965692,-0.6898674
