,Loss_G,Loss_D,Loss_D_0
255,1.7830878,-0.36757666,-0.8442628
256,1.6783282,-0.39648125,-0.84003675
257,1.8620502,-0.31879735,-0.75620425
258,1.9178388,-0.38866717,-0.80088466
259,1.8717262,-0.47087425,-0.8338151
260,1.9743146,-0.46381652,-0.8557447
261,2.0263438,-0.4701487,-0.87426156
262,2.081336,-0.5071088,-0.90927243
263,1.8886886,-0.40928933,-0.82493246
264,2.113906,-0.45487082,-0.9739549
265,2.0728636,-0.42585278,-0.8586576
266,2.0218809,-0.43602794,-0.8779391
267,2.0883875,-0.5028806,-0.8996533
268,1.9388632,-0.44807783,-0.8333962
269,1.9558794,-0.50119334,-0.86621016
270,1.9418291,-0.45631647,-0.93273383
271,1.8551524,-0.45021474,-0.87684083
272,2.1116362,-0.55420834,-0.92967033
273,1.9909208,-0.55652183,-0.91593814
274,2.1910763,-0.52004457,-0.99045944
275,1.9853001,-0.45538208,-0.79236203
276,2.0927877,-0.5037063,-0.89336437
277,1.8879133,-0.39655006,-0.8910317
278,1.9318924,-0.5159732,-0.89188236
279,2.1601744,-0.5888277,-0.97818786
280,2.038919,-0.5043992,-0.93475556
281,1.7809443,-0.43478897,-0.8034823
282,2.0252175,-0.5065096,-0.94692314
283,1.9254848,-0.49994865,-0.99624515
284,2.0462432,-0.48834848,-0.88846767
285,1.98429,-0.55501854,-0.94935155
286,2.109294,-0.5345014,-0.88685167
287,1.9297572,-0.5743706,-0.9208273
288,2.1317873,-0.5645143,-0.9891991
289,2.1032574,-0.5951499,-1.0171528
290,2.0000112,-0.46214068,-0.8721738
291,2.0714145,-0.527291,-1.0031308
292,2.1432645,-0.40814728,-0.82203734
293,2.2282667,-0.55743074,-0.9970387
294,2.114611,-0.48481438,-0.93124115
295,2.0287926,-0.45377934,-0.87866306
296,2.0212686,-0.5580344,-0.9142136
297,2.0437422,-0.46527842,-0.9048816
298,1.9846232,-0.5825467,-0.9341064
299,2.1447918,-0.46226013,-0.8829824
300,2.2689087,-0.5015626,-0.9019191
301,2.0666952,-0.56042755,-0.9814254
302,1.9872861,-0.50369895,-0.9112657
303,2.052452,-0.5734525,-0.932719
304,1.9543014,-0.46106324,-0.9148538
305,2.1044292,-0.5832526,-0.97768605
306,2.135381,-0.5107835,-0.9155042
307,2.0676863,-0.48561484,-0.91705734
308,2.2374444,-0.5656582,-1.0045652
309,2.2159977,-0.62651616,-0.9815201
310,1.9904302,-0.6715878,-1.0611502
311,1.9594849,-0.56399745,-0.9814666
312,2.2780466,-0.50640905,-0.91230804
313,2.0369887,-0.40267074,-0.8465406
314,1.9445444,-0.5433416,-0.9700257
315,2.0373907,-0.45647043,-0.9605992
316,2.1202035,-0.5885502,-0.9925976
317,2.1568046,-0.59808534,-1.0445274
318,2.1173134,-0.55150574,-0.96372485
319,2.1895647,-0.5548131,-0.9978981
320,1.9830672,-0.6335595,-0.97313416
321,1.9934487,-0.41212532,-0.9902737
322,2.1798658,-0.5763434,-0.99475735
323,2.2618895,-0.5979077,-0.984119
324,2.1307356,-0.49480826,-1.0042096
325,2.3495855,-0.54955834,-1.0177763
326,2.2778316,-0.51940167,-0.96366096
327,2.2591944,-0.47732034,-0.9218093
328,2.0171432,-0.62341297,-1.0318011
329,2.1220148,-0.5367008,-0.97813714
330,2.032802,-0.5795052,-0.95659065
331,1.9995003,-0.6425139,-1.0020262
332,2.1864004,-0.5616617,-1.0169457
333,2.1959295,-0.5785501,-1.0387232
334,2.2335577,-0.6640994,-0.9745938
335,2.296805,-0.5402286,-1.0305125
336,2.3168173,-0.52015036,-0.953999
337,2.0917997,-0.7004553,-1.0508014
338,2.2775548,-0.5719808,-0.99400073
339,2.2283807,-0.65946525,-1.0862889
340,2.27136,-0.57085854,-1.0227162
341,2.1867838,-0.49201763,-1.0086952
342,2.1428764,-0.64248776,-1.0236974
343,2.2222836,-0.5296727,-1.0071185
344,2.2258866,-0.5024236,-0.9676038
345,2.154397,-0.5017795,-0.9021762
346,2.151597,-0.5424231,-0.96458095
347,2.105158,-0.5374535,-0.91269904
348,2.0727682,-0.5426876,-0.97785693
349,2.1029518,-0.68766236,-1.0762234
350,2.0797126,-0.4893961,-1.011487
351,2.045358,-0.5696301,-1.0095433
352,2.0506897,-0.58563167,-1.0002532
353,2.1350553,-0.7215803,-1.0796039
354,1.9756892,-0.62673706,-1.026377
355,2.2743165,-0.62754416,-1.0576044
356,2.116234,-0.5448887,-0.98438305
357,2.2125192,-0.5167606,-1.007137
358,2.3082383,-0.59106827,-0.9793254
359,2.2311192,-0.6591736,-1.104551
360,2.27713,-0.56794393,-1.0477533
361,2.179021,-0.6724978,-1.0638791
362,2.144283,-0.5210614,-0.9893804
363,2.2804785,-0.63558877,-1.0483717
364,2.1045487,-0.53247845,-1.0014167
365,2.0683746,-0.63490254,-1.0263563
366,1.9990885,-0.48829758,-0.9502343
367,2.070162,-0.6838758,-1.0939456
368,2.0607862,-0.45908615,-0.99673176
369,2.0837004,-0.61735857,-0.96775615
370,2.247317,-0.6134892,-1.0262374
371,2.2077053,-0.6816892,-1.082721
372,2.1392746,-0.56487036,-1.0134358
373,2.1660736,-0.63685,-1.0083325
374,2.036225,-0.681875,-1.0440737
375,2.2459173,-0.56576985,-1.032629
376,2.1725907,-0.69267595,-1.1106352
377,2.1381807,-0.6065291,-1.060791
378,2.1759713,-0.7109663,-1.1113322
379,2.1727395,-0.47371545,-0.991528
380,2.168568,-0.6689847,-1.0606103
381,2.5288756,-0.6576037,-1.1015091
382,2.203754,-0.61080414,-1.0811316
383,2.3346856,-0.56848764,-1.0480177
384,2.2569838,-0.5859924,-1.1310188
385,2.3151317,-0.63248676,-1.0439945
386,2.343536,-0.6385976,-1.0496634
387,2.243058,-0.7104152,-1.07723
388,2.0346146,-0.580446,-1.0576425
389,2.3227816,-0.6730382,-1.0711635
390,2.1647122,-0.6293863,-1.0391058
391,2.3658931,-0.62917936,-1.0853448
392,2.176254,-0.6993539,-1.171252
393,2.119484,-0.5514747,-1.0613468
394,2.092482,-0.59459424,-1.0568774
395,2.0480702,-0.6109126,-1.0885313
396,2.116026,-0.76409745,-1.1231014
397,2.0915053,-0.6203172,-1.1003225
398,1.97466,-0.5539973,-1.0519749
399,2.074609,-0.6921136,-1.0572156
400,2.2034202,-0.5810624,-1.0092908
401,2.2307827,-0.6739586,-1.119742
402,2.1843634,-0.6039361,-1.063943
403,2.1000001,-0.598307,-1.0731394
404,2.244875,-0.7401712,-1.1872828
405,2.3768885,-0.6870205,-1.1830771
406,2.320259,-0.7748101,-1.1170911
407,2.356709,-0.5952223,-1.1558985
408,2.3270159,-0.6625307,-1.05932
409,2.3087149,-0.65612006,-1.0750027
410,2.2061155,-0.6940642,-1.0636032
411,2.0918977,-0.5958948,-1.1044252
412,2.267991,-0.7827517,-1.1536808
413,2.0660195,-0.7449489,-1.139088
414,2.121541,-0.570402,-1.0492666
415,2.0955796,-0.6426723,-1.1197938
416,2.1361294,-0.69781756,-1.1413817
417,2.239128,-0.6169797,-1.103918
418,2.2941225,-0.6901113,-1.1761829
419,2.4735093,-0.5629944,-1.075886
420,2.476831,-0.6323875,-1.0691003
421,2.2866848,-0.67389435,-1.0892005
422,2.2175052,-0.7262571,-1.2071645
423,2.1333292,-0.67384267,-1.0723115
424,2.2634459,-0.63605076,-1.1259308
425,2.390672,-0.63796735,-1.1320225
426,2.4460123,-0.69305503,-1.1158035
427,2.6725817,-0.71705586,-1.160674
428,2.4427204,-0.6769157,-1.0927122
429,2.233472,-0.7526181,-1.1721184
430,2.4307632,-0.53167796,-1.0689263
431,2.2380035,-0.67685276,-1.1187825
432,2.5794082,-0.6616347,-1.0789495
433,2.5530424,-0.6782941,-1.0892687
434,2.2640355,-0.75203055,-1.1432893
435,2.3377934,-0.6748686,-1.1108893
436,2.448245,-0.7228132,-1.1073229
437,2.2610836,-0.51760507,-1.033448
438,2.3252285,-0.6836206,-1.101681
439,2.3136206,-0.6775685,-1.1125036
440,2.1677663,-0.66487336,-1.0968833
441,2.3665175,-0.72954947,-1.1315795
442,2.2738466,-0.6611171,-1.1501586
443,2.035635,-0.6711982,-1.1164613
444,2.313977,-0.49402264,-1.189044
445,2.085606,-0.6315216,-1.1145202
446,2.1970532,-0.52805376,-1.090137
447,2.1436725,-0.6690747,-1.1683028
448,2.3236768,-0.6512223,-1.0553675
449,2.3735738,-0.61788845,-1.1682943
450,2.2223368,-0.65961504,-1.1540713
451,2.4574695,-0.7218641,-1.0985414
452,2.4219987,-0.6541497,-1.1080774
453,2.4688518,-0.60001194,-1.122591
454,2.255241,-0.58801246,-0.9600436
455,2.4183135,-0.6306848,-1.0841459
456,2.4234142,-0.61238587,-1.0492318
457,2.5588675,-0.6708462,-1.0967265
458,2.240382,-0.28823975,-0.9925653
459,1.9984103,-0.50396895,-0.9216573
460,2.1751275,-0.6020523,-1.101898
461,2.224666,-0.49523598,-1.0354401
462,2.0589495,-0.55515724,-1.0386294
463,2.1733665,-0.6542349,-1.1117271
464,2.1876671,-0.5251229,-1.0418202
465,2.3963852,-0.49975523,-0.9740711
466,2.1965292,-0.5840983,-0.9871081
467,2.2281406,-0.7080523,-1.1000502
468,2.2321618,-0.589226,-1.0155444
469,2.2584412,-0.6878773,-1.0946745
470,2.1921458,-0.4482921,-0.99748063
471,1.8462949,-0.64682394,-0.95291495
472,2.2178473,-0.6899371,-1.1526269
473,2.350834,-0.68752927,-1.0977741
474,2.4009025,-0.7040631,-1.0626329
475,2.2706563,-0.658301,-1.104275
476,2.2276766,-0.69548213,-1.0826097
477,2.3382215,-0.7363103,-1.0855469
478,1.989382,-0.68217236,-1.1128709
479,1.8151076,-0.6190436,-1.1310064
480,2.3855827,-0.60719585,-1.0374342
481,2.2597494,-0.79232544,-1.1151632
482,2.1042519,-0.6884468,-1.0698447
483,2.2700822,-0.65506667,-1.0945531
484,2.2359495,-0.7138646,-1.1505151
485,2.1021986,-0.69121563,-1.1156746
486,2.047128,-0.58560413,-1.0651203
487,2.0182974,-0.7819385,-1.2112355
488,2.0586236,-0.5507016,-1.0447212
489,2.0799258,-0.6686933,-1.0975664
490,2.0976813,-0.7298121,-1.1430825
491,2.1493294,-0.63531506,-1.1778727
492,1.9149486,-0.53537107,-0.9610247
493,1.8313209,-0.6393564,-1.1468863
494,2.0624,-0.71850115,-1.1641803
495,1.936263,-0.62014925,-1.1418581
496,2.0123885,-0.69476765,-1.0972036
497,2.3434463,-0.52362967,-1.0981104
498,2.1099677,-0.71375316,-1.152313
499,2.0127058,-0.6525336,-1.1460662
500,2.1614847,-0.6436164,-1.1106929
501,2.1036851,-0.73751116,-1.1145386
502,2.1460834,-0.73934287,-1.180149
503,2.3481035,-0.62051606,-1.1802713
504,2.2110827,-0.6888554,-1.1008388
505,2.072809,-0.814033,-1.2011256
506,2.0302799,-0.6456945,-1.0616705
507,2.0028417,-0.38064873,-1.0399301
508,1.8252034,-0.591181,-0.9951894
509,1.9066734,-0.76983047,-1.2059989
510,2.1593075,-0.61584127,-1.1162145
511,2.1840696,-0.6069488,-1.0343843
512,1.8586932,-0.56736684,-1.0085509
513,2.0085616,-0.7641885,-1.169213
514,2.0825794,-0.6877159,-1.0742325
515,1.8679311,-0.66844505,-1.0854936
516,1.8176643,-0.6660064,-1.0775328
517,2.1302338,-0.6854655,-1.0895644
518,2.1487608,-0.7367344,-1.1176643
519,1.9735197,-0.71940345,-1.0993476
520,1.7029226,-0.6843302,-1.0833203
521,1.9049829,-0.5392629,-1.0159937
522,2.0086386,-0.65119046,-1.0910746
523,1.9242278,-0.5374556,-1.1153965
524,2.0800376,-0.6273476,-1.0158381
525,2.0075693,-0.71610683,-1.1718669
526,1.75996,-0.6486381,-1.0882792
527,1.8439854,-0.59884304,-1.108788
528,1.8459356,-0.7665637,-1.1214403
529,1.6879783,-0.4028137,-0.98516726
530,1.899428,-0.558788,-1.1451882
531,1.7143234,-0.5728986,-1.0724927
532,1.6946808,-0.5891531,-1.0705044
533,1.9005265,-0.515939,-0.99799496
534,2.0071888,-0.76139295,-1.1606431
535,2.1280866,-0.5073568,-1.0747703
536,1.8166822,-0.757337,-1.1591154
537,1.9817176,-0.7390152,-1.13157
538,2.09604,-0.61073905,-1.0785394
539,1.7432752,-0.5481588,-0.98452735
540,1.9034476,-0.64429516,-1.1153069
541,1.68149,-0.504861,-1.0485345
542,1.7795779,-0.61597884,-0.92833096
543,1.9733492,-0.61988467,-1.0358638
544,1.970162,-0.6473563,-1.0756385
545,1.97355,-0.5434394,-1.0819162
546,1.8581736,-0.68537813,-1.1178515
547,1.7107035,-0.655234,-1.1247938
548,1.7207714,-0.5984782,-0.97555816
549,1.9195088,-0.5701179,-1.1044937
550,1.5787376,-0.6016648,-1.0498922
551,1.6247962,-0.5887791,-1.0543115
552,1.797689,-0.68756896,-1.1452469
553,1.8376184,-0.51074827,-1.0026516
554,1.8076959,-0.6007919,-1.0644174
555,1.9662566,-0.5296691,-1.0386242
556,1.8936492,-0.6481289,-1.1087526
557,2.0766344,-0.6225643,-1.0631633
558,1.9793199,-0.53038335,-1.018248
559,1.8509072,-0.6729604,-1.1144985
560,1.8610101,-0.6035092,-1.0517013
561,1.6599164,-0.7193841,-1.1272886
562,2.018654,-0.5524489,-1.0544915
563,1.834247,-0.6630006,-1.1021299
564,1.8002207,-0.48477829,-1.0262086
565,1.8374743,-0.7393427,-1.0890768
566,1.8570184,-0.52719146,-1.0657011
567,1.9971888,-0.6815139,-1.074532
568,2.108006,-0.66752887,-1.1573819
569,2.1663153,-0.7346466,-1.1768574
570,2.4553068,-0.5442622,-1.0267687
571,2.349461,-0.6706345,-1.0775218
572,2.0640872,-0.7498664,-1.09035
573,2.0063057,-0.7272644,-1.2347928
574,2.0974228,-0.5848418,-1.0261512
575,1.9976457,-0.6571364,-1.1159488
576,2.209253,-0.6968906,-1.1397227
577,2.0574024,-0.57593274,-0.9901693
578,2.0026855,-0.56614876,-1.0611354
579,2.0113287,-0.6441261,-1.1273854
580,2.0168028,-0.70157826,-1.1482131
581,1.988412,-0.7103839,-1.1507015
582,2.1894505,-0.56479144,-1.0738767
583,1.8202491,-0.6089073,-1.1302849
584,1.7228426,-0.5796094,-0.99809784
585,1.9212524,-0.673004,-1.0996516
586,1.8758967,-0.71207976,-1.1219162
587,1.8711003,-0.7213594,-1.1328669
588,1.8703787,-0.7511442,-1.1851122
589,1.8741913,-0.7337802,-1.1763483
590,1.7618762,-0.60299027,-1.0488524
591,1.9402204,-0.69406337,-1.1021914
592,2.1359427,-0.67279977,-1.1609292
593,2.2977147,-0.60792685,-1.1033183
594,2.1942782,-0.6730144,-1.0855108
595,2.0604901,-0.7061666,-1.1254363
596,1.9463103,-0.8736646,-1.2869364
597,2.263018,-0.6979868,-1.0946934
598,2.133394,-0.6036983,-1.0304974
599,2.0141315,-0.7473665,-1.1386098
600,2.019091,-0.6012918,-1.1186852
601,2.140865,-0.7591573,-1.1533453
602,2.2094483,-0.5693544,-1.1150664
603,1.9039637,-0.6864719,-1.116986
604,2.0049977,-0.76851964,-1.3216538
605,2.3054922,-0.7066977,-1.2004293
606,2.4910257,-0.68994117,-1.1348088
607,2.0845423,-0.7607453,-1.150781
608,2.3887343,-0.8002194,-1.2124058
609,2.1528065,-0.73236585,-1.1337502
610,2.3362556,-0.7150952,-1.1343999
611,2.2048995,-0.7068631,-1.1837572
612,2.161295,-0.73471975,-1.2305851
613,2.1701746,-0.4860451,-1.0307548
614,2.0698428,-0.6799264,-1.1507074
615,2.3251693,-0.8683409,-1.3014278
616,2.3067684,-0.8315156,-1.2656028
617,2.23307,-0.6443094,-1.2660022
618,2.1383321,-0.5242126,-1.0744492
619,2.2670805,-0.62763643,-1.0773969
620,2.3360445,-0.5268617,-1.1144518
621,2.236708,-0.713578,-1.3100816
622,2.3221366,-0.76906025,-1.3617721
623,2.3122916,-0.6606214,-1.127091
624,2.5167017,-0.59226334,-1.0865912
625,2.2962112,-0.45833266,-1.0367445
626,2.1898909,-0.5022247,-1.2009828
627,2.1455336,-0.64361,-1.1174487
628,2.224867,-0.8186562,-1.2617035
629,2.1704597,-0.56949323,-1.1659578
630,2.2538,-0.52335423,-0.97389627
631,2.2045527,-0.7109553,-1.138371
632,2.3921132,-0.8058293,-1.2764968
633,2.2298803,-0.5269252,-1.0495359
634,2.0556684,-0.55462503,-0.98442245
635,2.0131252,-0.64179486,-1.0882678
636,2.267361,-0.61437654,-1.110499
637,2.1998584,-0.70740336,-1.10801
638,2.224681,-0.78493637,-1.2461352
639,2.4386058,-0.6645045,-1.1600411
640,2.0778646,-0.64761186,-1.024096
641,2.0837553,-0.54381603,-1.1117809
