,Loss_G,Loss_D
944,-0.16282317,-0.37844566
945,0.29608542,-0.39157912
946,0.32081556,-0.23320284
947,0.39345258,-0.31932336
948,0.053766698,-0.26680177
949,0.13899079,-0.41551405
950,0.032730564,-0.12130306
951,0.16253003,-0.22376704
952,0.15514037,-0.350946
953,0.10724145,-0.3394731
954,0.31309092,-0.34424853
955,0.28697574,-0.33828804
956,0.004692428,-0.35876256
957,-0.2775079,-0.3296387
958,-0.2410832,-0.38143516
959,-0.34789538,-0.23076707
960,-0.1896846,-0.36895716
961,-0.45073223,-0.3324581
962,-0.123187155,-0.35088813
963,0.030108571,-0.27458793
964,-0.50895786,-0.11968352
965,-0.4737621,-0.2821365
966,-0.38449985,-0.26771086
967,-0.5029128,-0.34271896
968,-0.7033737,-0.27076846
969,-0.70476764,-0.26828706
970,-0.43183336,-0.27352268
971,-0.32436252,-0.2710759
972,-0.542629,-0.34296232
973,-0.5604664,-0.22644678
974,-0.573266,-0.3175274
975,-0.06711127,-0.3275903
976,-0.10430698,-0.41903812
977,-0.26407698,-0.3300262
978,-0.5240897,-0.2045437
979,-0.7256809,-0.35362667
980,-0.66045445,-0.28473768
981,-0.7822715,-0.1453005
982,-0.5665414,-0.46488607
983,-0.33371177,-0.22666955
984,0.039365433,-0.16254167
985,-0.21646726,-0.25684384
986,-0.413436,-0.36034042
987,-0.58326566,-0.378972
988,-0.6899067,-0.16769113
989,-0.463398,-0.33001357
990,-0.21265051,-0.3337651
991,-0.7244723,-0.29631713
992,-0.7115457,-0.459373
993,-0.93141484,-0.2600845
994,-0.9217058,-0.3347893
995,-0.9420975,-0.22711995
996,-0.696043,-0.4070369
997,-0.750738,-0.22878686
998,-0.48283887,-0.3838994
999,-0.53324497,-0.10728341
1000,-0.46074235,-0.28398928
1001,-0.19152108,-0.3030553
1002,-0.746981,-0.21653223
1003,-0.8273701,-0.24581166
1004,-0.70577765,-0.34491694
1005,-0.35411137,-0.46328017
1006,-0.08917415,-0.35023367
1007,-0.06441809,-0.23036864
1008,-0.54647803,-0.24464455
1009,-0.51629424,-0.24661607
1010,-0.13439798,-0.32330915
1011,-0.2766923,0.048872232
1012,-0.17871714,-0.30328295
1013,-0.1692012,-0.22390077
1014,-0.38265532,-0.2987078
1015,-0.61521196,-0.15958351
1016,-0.46973702,-0.23804504
1017,-0.82631004,-0.23639181
1018,-0.6606326,-0.33637992
1019,-0.90778804,-0.23620433
1020,-0.95159197,-0.12336278
1021,-0.67262113,-0.35977393
1022,-0.5903545,-0.32520762
1023,-1.0208584,-0.39621985
1024,-0.895442,-0.20113033
1025,-0.7418773,-0.28097138
1026,-0.437912,-0.30856165
1027,-0.4380903,-0.2869237
1028,-0.65791976,-0.38780016
1029,-0.7873812,-0.2693159
1030,-0.7246125,-0.3278851
1031,-0.51760864,-0.42220202
1032,-0.6407744,-0.33198863
1033,-0.84637976,-0.3728311
1034,-0.9573062,-0.4136123
1035,-0.93005836,-0.10083781
1036,-0.81935567,-0.3333485
1037,-0.8465102,-0.4132391
1038,-0.9287395,-0.2593472
1039,-0.58035386,-0.22272295
1040,-0.600767,-0.27000344
1041,-0.37552077,-0.32622135
1042,-0.49461794,-0.29998922
1043,-0.8078635,-0.2682888
1044,-0.79421735,-0.2304916
1045,-0.7006627,-0.30021095
1046,-0.76056165,-0.31939343
1047,-0.30608514,-0.3925931
1048,-0.61942995,0.14751655
1049,-0.5894799,-0.3374131
1050,-0.69389987,-0.30439377
1051,-1.0389274,0.03938953
1052,-0.8367572,-0.34652042
1053,-0.82928705,-0.38267416
1054,-0.5566629,-0.18166637
1055,-0.20773283,-0.24378383
1056,-0.626348,-0.22269748
1057,-0.3978433,-0.29221612
1058,-0.6374845,-0.18607381
1059,-0.96318555,-0.27145064
1060,-1.1725436,-0.14518917
1061,-1.2209404,-0.43272546
1062,-1.0542464,-0.2684928
1063,-1.0652146,-0.36965334
1064,-0.9972775,-0.34496778
1065,-0.9416648,-0.30188283
1066,-1.2567946,-0.2936549
1067,-1.0551202,-0.3283236
1068,-1.1748445,-0.28749275
1069,-1.4044403,-0.2901711
1070,-1.0681514,-0.2911516
1071,-1.1500051,-0.3248023
1072,-1.3407993,-0.1941339
1073,-1.1347251,-0.30523184
1074,-1.515095,-0.23325583
1075,-1.5098882,-0.46531963
1076,-1.6248083,-0.28648174
1077,-1.6916604,-0.21744783
1078,-1.6650827,-0.35955077
1079,-1.2675724,-0.24018735
1080,-1.2588212,-0.2583808
1081,-1.8973961,-0.3280865
1082,-1.6336013,-0.23310164
1083,-1.3648922,-0.48079884
1084,-1.8528416,-0.18637022
1085,-1.9376358,-0.16880669
1086,-1.8005002,-0.35330278
1087,-1.973227,-0.23587775
1088,-2.0414996,-0.42506117
1089,-2.0047834,-0.3740388
1090,-2.0258164,-0.26089773
1091,-2.085793,-0.21444452
1092,-2.2459087,-0.32652515
1093,-2.110624,-0.37485132
1094,-2.0934486,-0.31288853
1095,-2.2684658,-0.2844859
1096,-2.3292966,-0.35296908
1097,-2.2679598,-0.32067022
1098,-2.213678,-0.31316632
1099,-2.0707018,-0.22411425
1100,-2.3197823,-0.23742281
1101,-2.025423,-0.34359562
1102,-1.7447408,-0.29831028
1103,-1.6940514,-0.25629935
1104,-1.5378287,-0.31919938
1105,-1.9702889,-0.28109148
1106,-1.8517839,-0.2811237
1107,-1.9003203,-0.2095949
1108,-1.525869,-0.38089532
1109,-2.1788259,-0.40068707
1110,-1.9815882,-0.3072616
1111,-2.0200467,-0.38346708
1112,-1.9463062,-0.33550733
1113,-1.8068292,-0.3442375
1114,-1.8666446,-0.14756769
1115,-2.301898,-0.37717703
1116,-2.3915567,-0.37190843
1117,-2.688429,-0.28350294
1118,-2.5207095,-0.21868949
1119,-2.6741586,-0.3974315
1120,-2.4838438,-0.25710052
1121,-2.2010014,-0.3365928
1122,-2.148552,-0.30893928
1123,-2.3517272,-0.24335615
1124,-2.2245996,-0.30596402
1125,-2.2794247,-0.19661239
1126,-2.2881513,-0.031125385
1127,-2.074675,0.024198547
1128,-2.312069,-0.38492757
1129,-1.8626683,-0.41105157
1130,-2.068371,-0.33248323
1131,-1.9422884,-0.43870315
1132,-1.9047074,-0.1539201
1133,-2.0025415,-0.348908
1134,-1.985141,-0.3219386
1135,-2.082448,-0.42338225
1136,-2.4847484,-0.3541143
1137,-2.71279,-0.27179846
1138,-2.522849,-0.34784317
1139,-2.386519,-0.31747139
1140,-2.4938524,-0.18048918
1141,-2.0869253,-0.20505613
1142,-2.0349963,-0.18821669
1143,-1.8569365,-0.347922
1144,-1.8697248,-0.20887786
1145,-1.7306999,-0.24897173
1146,-1.6238476,-0.2702942
1147,-1.3562821,-0.34217244
1148,-1.9568864,-0.19266155
1149,-1.8704104,-0.18783087
1150,-1.5058093,-0.21439411
1151,-1.5379963,-0.22901952
1152,-1.4035237,-0.25319004
1153,-1.272738,-0.37508366
1154,-1.2436407,-0.2653957
1155,-1.2592796,-0.3806754
1156,-1.0773686,-0.27961594
1157,-1.0345321,-0.25114492
1158,-1.3127255,-0.18456489
1159,-1.4094113,-0.24373758
1160,-1.4771075,-0.32998732
1161,-1.399223,-0.3823989
1162,-1.5235035,-0.12384076
1163,-1.705059,-0.08506424
1164,-1.6429288,-0.21308017
1165,-1.6002629,-0.16842256
1166,-1.5699072,-0.33410507
1167,-2.043346,-0.26902205
1168,-1.8054914,-0.38080108
1169,-1.3886812,-0.2637823
1170,-1.4418446,-0.16926163
1171,-1.3950515,-0.19761993
1172,-1.743843,-0.23874983
1173,-2.1870823,-0.1307588
1174,-1.8219671,-0.40744781
1175,-1.9041659,-0.37110808
1176,-1.7260696,-0.35275996
1177,-1.258781,-0.22761945
1178,-1.4877043,-0.19231257
1179,-1.8763019,-0.3398807
1180,-1.7277551,-0.18600358
1181,-1.6715415,-0.19389331
1182,-2.3937678,-0.17500032
1183,-2.143868,-0.24995929
1184,-1.7610976,-0.3535173
1185,-1.701919,-0.27649942
1186,-1.8529918,-0.33195946
1187,-1.8596301,-0.36568838
1188,-1.9630821,-0.44285905
1189,-2.108871,-0.3140005
1190,-2.208097,-0.11657962
1191,-2.2162664,-0.2682132
1192,-2.381456,-0.22199653
1193,-1.9690907,-0.33256632
1194,-1.7247837,-0.24404606
1195,-1.8593185,-0.26423
1196,-2.331389,-0.14631654
1197,-2.2516434,-0.293815
1198,-2.398085,-0.21704686
1199,-2.4413438,-0.32993126
1200,-2.4814143,-0.2749715
1201,-2.2940626,-0.3185466
1202,-2.074603,-0.18819809
1203,-2.5390697,-0.18623537
1204,-2.8182855,-0.3129558
1205,-2.846476,-0.16040668
1206,-2.9040365,-0.15898705
1207,-2.1448035,-0.27185133
1208,-2.188015,-0.24477765
1209,-2.2270033,-0.17166944
1210,-2.230038,-0.18454304
1211,-2.6465702,-0.34462255
1212,-2.6844306,-0.43351087
1213,-2.950775,-0.28173333
1214,-2.683013,-0.38718688
1215,-2.8449702,-0.26341733
1216,-2.9185576,-0.20104209
1217,-2.829608,-0.2823062
1218,-3.0806708,-0.3344926
1219,-3.318283,-0.22692552
1220,-3.2129412,-0.30640352
1221,-3.294229,-0.28279066
1222,-3.0764856,-0.3681913
1223,-2.9740958,-0.29793543
1224,-2.8668594,-0.12859042
1225,-3.2511284,-0.33092618
1226,-3.2156584,-0.32022393
1227,-3.0291219,-0.31191418
1228,-3.1789055,-0.10689147
1229,-2.8903499,-0.3218228
1230,-3.364731,-0.06939083
1231,-3.495594,-0.030119993
1232,-3.2018175,-0.344196
1233,-3.1717048,-0.18691494
1234,-3.5182192,-0.2216903
1235,-3.178649,-0.21467182
1236,-3.3869205,-0.21345568
1237,-3.2862782,-0.3049904
1238,-3.84732,-0.07125277
1239,-3.7494407,-0.3830669
1240,-3.615231,-0.24305728
1241,-3.4803338,-0.30871993
1242,-3.7054744,-0.23106557
1243,-3.2746449,-0.39542317
1244,-3.2570386,-0.25548413
1245,-3.062308,-0.30125087
1246,-3.339056,0.032340914
1247,-3.2981744,-0.35061184
1248,-3.0616338,-0.20539689
1249,-3.5109043,-0.08601248
1250,-4.0493307,-0.1704039
1251,-3.5222778,-0.34383124
1252,-3.483822,-0.15992954
1253,-3.7640083,-0.14344694
1254,-3.7411358,-0.34163848
1255,-3.4661589,-0.19857216
1256,-3.1035812,-0.22946538
1257,-3.3918,-0.2638721
1258,-3.575752,-0.3144203
1259,-3.786519,-0.30326718
1260,-3.7057984,-0.3130179
1261,-3.3745036,-0.27171144
1262,-3.6273384,-0.05687212
1263,-3.6689734,-0.22030684
1264,-3.5573413,-0.3646284
1265,-3.2008302,-0.20835587
1266,-3.1201997,-0.33189824
1267,-3.5320253,-0.34886286
1268,-3.4015298,-0.04983563
1269,-3.458508,-0.17182235
1270,-3.556448,-0.328723
1271,-3.3635473,-0.3923174
1272,-3.3439894,-0.23177502
1273,-3.539579,-0.17979264
1274,-3.3261743,-0.33556253
1275,-3.4332418,-0.27526683
1276,-3.3318172,-0.25925767
1277,-3.5861435,-0.18397701
1278,-3.7753072,-0.24497637
1279,-4.092865,-0.21234097
1280,-3.772653,-0.14678517
1281,-3.9189186,-0.20975265
1282,-3.8463123,-0.22647244
1283,-4.0350037,-0.23494431
1284,-3.9566305,-0.22614574
1285,-4.1370497,-0.20903766
1286,-4.1553392,-0.34658486
1287,-4.144414,-0.21192434
1288,-3.7540352,-0.24001755
1289,-4.152832,-0.22178778
1290,-4.08992,-0.3265565
1291,-4.0321875,-0.27889132
1292,-3.8352118,-0.25731018
1293,-3.9876182,-0.363063
1294,-3.9037914,-0.3054046
1295,-3.9740248,-0.27374303
1296,-3.5709624,-0.4534638
1297,-3.834519,-0.2271621
1298,-3.684823,-0.4159106
1299,-4.037754,-0.2091547
1300,-3.928682,-0.32939535
1301,-4.1826334,-0.12622187
1302,-4.0833626,-0.17832924
1303,-4.1293764,-0.41448128
1304,-4.5131187,-0.36297753
1305,-4.2820797,-0.10247928
1306,-4.386655,-0.3121248
1307,-4.557006,-0.37393337
1308,-4.8356085,-0.05178271
1309,-4.59446,-0.28307134
1310,-4.4632254,-0.31624216
1311,-4.435422,-0.23731288
1312,-4.621355,-0.3998031
1313,-4.0766344,-0.35900974
1314,-4.2789345,-0.2850685
1315,-4.4974403,-0.32975507
1316,-4.534738,-0.18250819
1317,-4.38276,-0.40435168
1318,-4.161429,-0.39486176
1319,-4.2949495,-0.3775398
1320,-4.3867702,-0.15039736
1321,-4.411395,0.010577306
1322,-4.2732716,-0.3016821
1323,-4.706498,-0.26107335
1324,-4.77921,-0.12818033
1325,-4.367731,-0.2884981
1326,-4.6215534,-0.2549723
1327,-4.6310625,-0.1830968
1328,-4.5792174,-0.30093437
1329,-4.2901893,-0.3043828
1330,-4.554594,-0.15367422
1331,-4.53073,-0.38252774
1332,-4.8999124,-0.25998908
1333,-5.203389,-0.13097024
1334,-4.9294596,-0.25278807
1335,-4.84138,-0.27907127
1336,-4.9228044,-0.34537166
1337,-5.0376205,-0.2710753
1338,-5.1453156,-0.35777408
1339,-5.330037,-0.2596477
1340,-5.342612,-0.31732073
1341,-5.273408,-0.21610759
1342,-4.7998056,-0.36308503
1343,-5.128952,-0.2741881
1344,-5.2210703,-0.15335819
1345,-5.32796,-0.10409724
1346,-5.239879,-0.2675435
1347,-5.220004,-0.21902657
1348,-5.5910387,-0.18299043
1349,-5.3872347,-0.2572518
1350,-5.169805,0.099484995
1351,-5.018363,-0.107594416
1352,-4.834352,-0.42459333
1353,-5.0355167,-0.1992043
1354,-5.524547,-0.21259442
1355,-5.6355734,-0.10783675
1356,-5.339486,-0.38296607
1357,-5.288148,-0.26916146
1358,-5.6637707,-0.15557177
1359,-5.721072,-0.16093183
1360,-5.6451674,-0.36274266
1361,-5.5824294,-0.33363223
1362,-5.3802223,-0.09293562
1363,-5.2465086,-0.34369636
1364,-5.2209387,-0.29779646
1365,-5.1832647,-0.28651962
1366,-5.2435126,-0.26628673
1367,-5.6472545,-0.30286178
1368,-5.262945,-0.25402912
1369,-5.388299,-0.38988182
1370,-5.5570483,-0.14911313
1371,-5.5446353,-0.2611661
1372,-5.2358866,-0.29193938
1373,-5.04977,-0.31030935
1374,-5.1459527,-0.25459832
1375,-5.5096254,-0.10963007
1376,-5.8347874,-0.30777538
1377,-5.5354576,-0.19567037
1378,-5.4600124,-0.41509205
1379,-5.5759835,-0.34630728
1380,-5.9711356,-0.24220967
1381,-6.1182513,-0.22381729
1382,-6.0741405,-0.13733268
1383,-5.8716917,-0.3142396
1384,-5.676205,-0.36318648
1385,-5.8564267,-0.38062292
1386,-6.0486727,-0.17144805
1387,-5.724522,-0.3648381
1388,-5.595028,-0.29250938
1389,-5.66342,-0.2331722
1390,-5.881445,-0.24784662
1391,-5.6202927,-0.33716393
1392,-5.5389786,-0.3231064
1393,-5.346101,-0.25610688
1394,-5.1887193,-0.20593205
1395,-5.407585,-0.32585695
1396,-5.4632177,-0.26572365
1397,-5.7119217,-0.15220433
1398,-5.7159457,-0.3168669
1399,-5.975913,-0.20991276
1400,-5.4661736,-0.30730242
1401,-5.4836636,-0.24102888
1402,-5.8697324,-0.16845252
1403,-5.6780877,-0.27156815
1404,-5.5755467,-0.2568556
1405,-5.6371026,-0.22691435
1406,-5.5569377,-0.3081207
1407,-5.6097736,-0.121052206
1408,-5.738843,-0.30143332
1409,-5.9952774,-0.16111735
1410,-6.186184,-0.29441366
1411,-6.2188144,-0.31569302
1412,-6.3267574,-0.26380876
1413,-5.7182064,-0.3735755
1414,-5.8448243,-0.2707206
1415,-6.405281,-0.2078182
1416,-6.423444,-0.28339255
1417,-6.6378527,-0.28464618
1418,-6.640771,-0.23493455
1419,-6.2104096,-0.11179699
1420,-6.1324797,-0.25399116
1421,-6.0316334,-0.40683872
1422,-6.2463193,-0.19265233
1423,-6.248802,-0.23305723
1424,-6.1110635,-0.23885661
1425,-6.0573654,-0.22936118
1426,-6.1453633,-0.35280317
1427,-6.664257,-0.15061182
1428,-6.753551,-0.25443828
1429,-6.776713,-0.28679788
1430,-6.559393,-0.29275572
1431,-6.84486,-0.3356837
1432,-6.544959,-0.21003222
1433,-6.2986355,-0.28738517
1434,-6.327608,-0.08120125
1435,-6.38239,-0.29060465
1436,-6.6273875,-0.23602673
1437,-6.3794303,-0.22661696
1438,-6.6100993,-0.1640658
1439,-6.873455,-0.22401707
1440,-7.0155296,-0.25927955
1441,-6.610694,-0.30797583
1442,-6.847875,-0.2695638
1443,-7.042857,-0.3051759
1444,-6.8682995,-0.28787014
1445,-6.6206884,-0.22504748
1446,-6.3167706,-0.37968716
1447,-6.0940437,-0.17771646
1448,-5.889593,-0.3686638
1449,-5.816545,-0.31511408
1450,-6.2237396,-0.08245753
1451,-6.52046,-0.22856754
1452,-6.5344095,-0.24828546
1453,-6.216253,-0.30751806
1454,-6.4240837,-0.2553954
1455,-6.424383,-0.39662272
1456,-6.5718217,-0.20515426
1457,-6.7339525,-0.29822123
1458,-6.553809,-0.4570993
1459,-6.647107,-0.3525745
1460,-6.3923635,-0.3536434
1461,-6.1421804,-0.28305513
1462,-5.766489,-0.1877743
1463,-6.345681,-0.3331777
1464,-6.5358133,-0.03865797
1465,-6.462309,-0.2613726
1466,-6.63,-0.34975737
1467,-6.481141,-0.2814311
1468,-6.835046,-0.3071577
1469,-6.559335,-0.2627331
1470,-6.627135,-0.3098905
1471,-6.8257217,-0.33531666
1472,-6.636726,-0.40677214
1473,-6.5317326,-0.2808645
1474,-6.8192406,-0.305106
1475,-6.991599,-0.23134272
1476,-6.7991924,-0.27617443
1477,-7.0120378,-0.32549268
1478,-6.9478006,-0.43649858
1479,-6.961584,-0.1375601
1480,-6.8389144,-0.34385347
1481,-6.8772187,-0.35017866
1482,-7.025567,-0.24176843
1483,-7.2958374,-0.32252374
1484,-7.368007,-0.14856462
1485,-7.2731767,-0.2862432
1486,-7.2424397,-0.20573153
1487,-7.1355543,-0.25012818
1488,-6.985335,-0.26021641
1489,-6.674986,-0.31792802
1490,-6.9520464,-0.20038779
1491,-6.5972786,-0.3271426
1492,-6.892975,-0.29033682
1493,-7.2346735,-0.12478182
1494,-7.1348934,-0.3144465
1495,-7.678315,-0.06573508
1496,-7.3757105,-0.22678371
1497,-7.3302526,-0.31858844
1498,-7.0919476,-0.46960437
1499,-7.496216,-0.28464758
1500,-7.8088865,-0.24364072
1501,-7.516809,-0.38522977
1502,-7.2726116,-0.2962855
1503,-7.2464375,-0.21093467
1504,-6.917848,-0.42876977
1505,-7.7052207,-0.15891816
1506,-7.4542255,-0.27992886
1507,-7.4081955,-0.18477641
1508,-7.576064,-0.36320442
1509,-7.7072043,-0.37117475
1510,-7.2602,0.20368652
1511,-7.1988926,-0.3571289
1512,-7.361241,-0.31630647
1513,-7.465839,-0.24882834
1514,-7.3611712,-0.2292422
1515,-7.490047,-0.33186305
1516,-7.3546376,-0.3293776
1517,-7.3692927,-0.33654222
1518,-7.4090567,-0.2518343
1519,-7.7694297,-0.13375835
1520,-7.7042947,-0.2134529
1521,-6.9720325,-0.33781776
1522,-6.954875,-0.2046184
1523,-7.1840825,-0.13851504
1524,-7.0596476,-0.37647802
1525,-7.27664,-0.245891
1526,-6.990141,-0.29863375
1527,-7.2516584,-0.08212046
1528,-7.0273833,-0.24033757
1529,-6.733947,-0.26633143
1530,-7.024163,-0.25515795
1531,-7.086581,-0.3198131
1532,-7.26035,-0.21566713
1533,-6.611292,-0.25027415
1534,-6.3058424,-0.3748018
1535,-6.2745147,-0.30458337
1536,-6.18919,-0.3331949
1537,-6.448013,-0.2535676
1538,-6.3400707,-0.29999647
1539,-6.648781,-0.35065952
1540,-6.7903233,-0.19559744
1541,-6.8118105,-0.35728997
1542,-6.6965475,-0.28905365
1543,-6.3642235,-0.32253522
1544,-6.92044,-0.3152241
1545,-7.17247,-0.16915211
1546,-7.2420673,-0.31624547
1547,-7.021967,-0.35856482
1548,-6.5869875,-0.47738865
1549,-6.345248,-0.3961531
1550,-6.7940736,-0.27045774
1551,-6.706464,-0.26930124
1552,-6.65137,-0.28071618
1553,-6.537073,-0.30290827
1554,-6.2211146,-0.33457282
1555,-6.2586937,-0.17806724
1556,-6.628853,-0.22470655
1557,-6.9944277,-0.18310459
1558,-6.75126,-0.33812726
1559,-6.9558167,-0.28432694
1560,-6.9051495,-0.36390868
1561,-7.121568,-0.12368326
1562,-7.015769,-0.35320884
1563,-6.806023,-0.2662404
1564,-6.6001015,-0.42151102
1565,-6.7044363,-0.20298582
1566,-6.3099136,-0.20055696
1567,-6.3513694,-0.34102803
1568,-7.1320105,-0.18433452
1569,-7.5357866,-0.4548156
1570,-7.447417,-0.3429587
1571,-7.5834584,-0.32075346
1572,-7.452119,-0.29839253
1573,-7.1704683,-0.2703592
1574,-6.87955,-0.29084867
1575,-7.2626996,-0.2575675
1576,-7.2816734,-0.26492965
1577,-7.5988674,-0.142155
1578,-7.082201,-0.3013757
1579,-6.82077,-0.25490487
1580,-6.9012246,-0.28679806
1581,-6.7899265,-0.4291429
1582,-6.72441,-0.24666183
1583,-6.995755,-0.2605642
1584,-6.887215,-0.3429139
1585,-7.019036,-0.24035214
1586,-7.023535,-0.34408385
1587,-6.9512005,-0.2178654
1588,-6.919545,-0.43889993
1589,-7.3245063,-0.3923474
1590,-7.0482764,-0.3278761
1591,-6.8085866,-0.38538295
1592,-6.8413386,-0.25453994
1593,-6.934297,-0.32590938
1594,-7.257542,-0.39859217
1595,-6.825036,-0.33067077
1596,-7.0002027,-0.39082927
1597,-6.8733945,-0.250929
1598,-6.6525793,-0.3615494
1599,-6.928228,-0.10029971
1600,-6.945384,-0.31550488
1601,-7.034383,-0.344845
1602,-7.104574,-0.38706714
1603,-7.001956,-0.3527311
1604,-6.933192,-0.33591282
1605,-7.255948,-0.2478033
1606,-7.3604994,-0.13510835
1607,-7.35374,-0.40556175
1608,-7.205464,-0.33636266
1609,-7.1424856,-0.46025836
1610,-7.3042326,-0.43350518
1611,-7.405177,-0.2890433
1612,-7.3896327,-0.23015484
1613,-6.954606,-0.21727236
1614,-7.1201534,-0.34095913
1615,-7.1906195,-0.39711034
1616,-7.0888147,-0.32507333
1617,-6.9431987,-0.386944
1618,-6.7677393,-0.012809813
1619,-7.0606465,-0.1582621
1620,-7.3930597,-0.34848565
1621,-7.729065,-0.16821593
1622,-7.3233347,-0.31205207
1623,-7.09324,-0.20663686
1624,-7.691903,-0.27720925
1625,-7.3483496,-0.12922192
1626,-7.126869,-0.24015813
1627,-7.6363945,-0.2584699
1628,-7.556576,-0.4550653
1629,-7.441967,-0.42825776
1630,-7.7615447,-0.22500697
1631,-7.7345314,-0.34435672
1632,-7.63795,-0.30740926
1633,-7.7044487,-0.25966835
1634,-7.3020773,-0.34026265
1635,-7.399311,-0.29542324
1636,-7.0732307,-0.34235245
1637,-7.092909,-0.24529639
1638,-6.920061,-0.29831305
1639,-6.9510255,-0.40226358
1640,-7.184126,-0.38222626
1641,-7.1052117,-0.39943278
1642,-7.503785,-0.41709784
1643,-7.57732,-0.27340144
1644,-7.4024744,-0.29538614
1645,-7.4059143,-0.3594465
1646,-7.8846736,-0.30798972
1647,-7.55993,-0.38328093
1648,-7.6241093,-0.33210996
1649,-7.4177494,-0.38562632
1650,-7.456879,-0.31381068
1651,-7.614777,-0.2250866
1652,-7.272705,-0.3047219
1653,-7.436798,-0.3092305
1654,-7.279623,-0.3547603
1655,-7.192299,-0.34762347
1656,-7.7541094,-0.3427542
1657,-7.552639,-0.2736949
1658,-7.7482595,-0.4970724
1659,-8.029112,-0.23778096
1660,-7.9851646,-0.40652457
1661,-8.284637,-0.03793378
1662,-8.206665,-0.2043869
1663,-7.8546653,-0.32928026
1664,-7.6595707,-0.4732167
1665,-7.721816,-0.28966236
1666,-7.376136,-0.1975598
1667,-7.68567,-0.3952964
1668,-7.4689765,-0.36771908
1669,-8.059821,-0.41893125
1670,-7.854638,-0.25636274
1671,-7.8647075,-0.32341585
1672,-7.8174524,-0.15006888
1673,-7.586876,-0.26403964
1674,-7.1074295,-0.4226462
1675,-6.978953,-0.124179155
1676,-7.2113905,-0.31088686
1677,-7.5907927,-0.40346843
1678,-7.683289,-0.25791994
1679,-7.5130568,-0.406235
1680,-7.508932,-0.38213742
1681,-7.5853214,-0.1035019
1682,-7.738689,-0.27029705
1683,-8.084828,-0.34011716
1684,-7.9921174,-0.0036797076
1685,-7.882164,-0.27080655
1686,-7.6643667,-0.34561783
1687,-7.9961276,-0.3007522
1688,-8.082251,-0.45429456
1689,-8.013529,-0.4489733
1690,-7.856228,-0.15623105
1691,-7.719826,-0.4038802
1692,-7.8517704,-0.25473893
1693,-7.7582026,-0.24856842
1694,-7.7183475,-0.24729241
1695,-7.799923,-0.28750333
1696,-7.829727,-0.08825978
1697,-7.8444633,-0.18514888
1698,-8.007185,-0.29213175
1699,-8.1903,-0.28586307
1700,-8.086041,-0.17243485
1701,-7.822718,-0.27534175
1702,-7.97714,-0.3517413
1703,-8.4381,-0.25733575
1704,-7.893346,-0.25483578
1705,-7.950622,-0.33703122
1706,-7.76807,-0.35919648
1707,-7.6015744,-0.34860784
1708,-7.709035,-0.3613392
1709,-8.190372,-0.1866931
1710,-8.328548,-0.36432645
1711,-8.2128315,-0.3897301
1712,-8.085641,-0.22132084
1713,-7.878833,-0.3358636
1714,-7.7619796,-0.21867076
1715,-7.6647434,-0.35945314
1716,-7.6604357,-0.055173464
1717,-7.8581305,-0.37082785
1718,-8.1146555,-0.21488588
1719,-8.087254,-0.2744285
1720,-7.745849,-0.15385917
1721,-7.6267977,-0.27073205
1722,-7.838934,-0.3536378
1723,-8.122356,-0.15277079
1724,-8.030759,-0.29432023
1725,-8.006788,-0.2591834
1726,-7.884317,-0.25907916
1727,-8.011838,-0.3866605
1728,-8.241536,-0.3239311
1729,-8.054823,-0.37682724
1730,-7.9460115,-0.22707565
1731,-8.069275,-0.2366243
1732,-7.830602,-0.2495242
1733,-8.115293,-0.4227093
1734,-8.23544,-0.33980113
1735,-8.078974,-0.40512466
1736,-8.023135,-0.27471542
1737,-8.291744,-0.27829123
1738,-8.499422,-0.38629943
1739,-8.665015,-0.17711848
1740,-8.207352,-0.36650795
1741,-8.188239,-0.26330742
1742,-8.397081,-0.32022995
1743,-8.717829,-0.3268826
1744,-8.391742,-0.31647077
1745,-8.420183,-0.45414212
1746,-8.778509,-0.2972781
1747,-9.161632,-0.31991783
1748,-8.865702,-0.2647248
1749,-8.753475,-0.34498376
1750,-8.666388,-0.20841654
1751,-8.652687,-0.26607698
1752,-8.373801,-0.30289862
1753,-8.335527,-0.35432717
1754,-8.9063,-0.18108143
1755,-9.030096,-0.14856216
1756,-8.994726,-0.38710225
1757,-8.795294,-0.30301005
1758,-8.702488,-0.22294039
1759,-8.914469,-0.17494713
1760,-8.979813,-0.38547313
1761,-9.095546,-0.28998795
1762,-9.031813,-0.23130791
1763,-9.0622425,-0.21760346
1764,-8.474179,-0.32944173
1765,-8.61381,-0.40171745
1766,-8.703337,-0.12184662
1767,-8.489102,-0.3387763
1768,-8.668012,-0.34491983
1769,-9.041361,-0.2662962
1770,-8.69904,-0.3079377
1771,-8.780329,-0.36117485
1772,-9.109644,-0.3340573
1773,-8.931079,-0.19374397
1774,-8.771881,-0.29698938
1775,-8.701838,-0.23932455
1776,-8.680891,-0.36280397
1777,-8.961979,-0.36988205
1778,-9.137473,-0.08004415
1779,-9.053667,-0.26792136
1780,-9.046858,-0.34242922
1781,-8.987918,-0.28447455
1782,-8.723562,-0.30785555
1783,-9.111001,-0.34784204
1784,-8.963644,-0.27593085
1785,-9.059656,-0.16499016
1786,-8.923933,-0.27229223
1787,-8.9822,-0.19061635
1788,-8.880734,-0.3312577
1789,-9.059547,-0.41465706
1790,-8.796608,-0.36981392
1791,-8.823023,-0.35586885
